timestamp,hour_of_day,power,energy
01-Jan-2025 00:00:00,0,12.8521815438594,0.0128521815438594
01-Jan-2025 01:00:00,1,14.3282597830624,0.0143282597830624
01-Jan-2025 02:00:00,2,68.8499645632253,0.0688499645632253
01-Jan-2025 03:00:00,3,5,0.005
01-Jan-2025 04:00:00,4,65.7755085702995,0.0657755085702995
01-Jan-2025 05:00:00,5,9.35376809897911,0.00935376809897911
01-Jan-2025 06:00:00,6,18.0701782380442,0.0180701782380442
01-Jan-2025 07:00:00,7,12.6510789318079,0.0126510789318079
01-Jan-2025 08:00:00,8,139.766119381344,0.139766119381344
01-Jan-2025 09:00:00,9,70.5433987649675,0.0705433987649675
01-Jan-2025 10:00:00,10,127.535925481902,0.127535925481902
01-Jan-2025 11:00:00,11,130.760455377896,0.130760455377896
01-Jan-2025 12:00:00,12,11.5141386425142,0.0115141386425142
01-Jan-2025 13:00:00,13,68.8336666220344,0.0688336666220344
01-Jan-2025 14:00:00,14,12.1528685098173,0.0121528685098173
01-Jan-2025 15:00:00,15,129.331132723193,0.129331132723193
01-Jan-2025 16:00:00,16,75.0248255924396,0.0750248255924396
01-Jan-2025 17:00:00,17,127.150375058569,0.127150375058569
01-Jan-2025 18:00:00,18,128.758442739048,0.128758442739048
01-Jan-2025 19:00:00,19,124.385643582491,0.124385643582491
01-Jan-2025 20:00:00,20,126.220807879023,0.126220807879023
01-Jan-2025 21:00:00,21,70.7424456818536,0.0707424456818536
01-Jan-2025 22:00:00,22,124.76456815613,0.12476456815613
01-Jan-2025 23:00:00,23,136.006532268217,0.136006532268217
02-Jan-2025 00:00:00,0,6.62041890141859,0.00662041890141859
02-Jan-2025 01:00:00,1,73.7609854025784,0.0737609854025784
02-Jan-2025 02:00:00,2,13.5201973256239,0.0135201973256239
02-Jan-2025 03:00:00,3,67.2692540728025,0.0672692540728025
02-Jan-2025 04:00:00,4,67.2769318785308,0.0672769318785308
02-Jan-2025 05:00:00,5,69.2160128862837,0.0692160128862837
02-Jan-2025 06:00:00,6,67.2789699494553,0.0672789699494553
02-Jan-2025 07:00:00,7,129.264119407606,0.129264119407606
02-Jan-2025 08:00:00,8,129.661868770539,0.129661868770539
02-Jan-2025 09:00:00,9,135.129404868925,0.135129404868925
02-Jan-2025 10:00:00,10,128.313033134409,0.128313033134409
02-Jan-2025 11:00:00,11,73.4997315745878,0.0734997315745878
02-Jan-2025 12:00:00,12,66.8620119654494,0.0668620119654494
02-Jan-2025 13:00:00,13,73.745923489277,0.073745923489277
02-Jan-2025 14:00:00,14,128.400797541091,0.128400797541091
02-Jan-2025 15:00:00,15,129.944140974353,0.129944140974353
02-Jan-2025 16:00:00,16,76.7751400828975,0.0767751400828975
02-Jan-2025 17:00:00,17,130.496247375347,0.130496247375347
02-Jan-2025 18:00:00,18,71.2923384647404,0.0712923384647404
02-Jan-2025 19:00:00,19,142.150314446242,0.142150314446242
02-Jan-2025 20:00:00,20,130.853481955358,0.130853481955358
02-Jan-2025 21:00:00,21,11.6242244545405,0.0116242244545405
02-Jan-2025 22:00:00,22,64.8710492225974,0.0648710492225974
02-Jan-2025 23:00:00,23,73.485556638071,0.073485556638071
03-Jan-2025 00:00:00,0,68.5923205078526,0.0685923205078526
03-Jan-2025 01:00:00,1,6.62163065669843,0.00662163065669843
03-Jan-2025 02:00:00,2,81.4569247743312,0.0814569247743312
03-Jan-2025 03:00:00,3,24.185935021652,0.024185935021652
03-Jan-2025 04:00:00,4,67.4511589295434,0.0674511589295434
03-Jan-2025 05:00:00,5,15.273611628176,0.015273611628176
03-Jan-2025 06:00:00,6,127.778254974109,0.127778254974109
03-Jan-2025 07:00:00,7,64.1445208773981,0.0641445208773981
03-Jan-2025 08:00:00,8,71.5044833545172,0.0715044833545172
03-Jan-2025 09:00:00,9,72.1982937944719,0.0721982937944719
03-Jan-2025 10:00:00,10,128.935759408439,0.128935759408439
03-Jan-2025 11:00:00,11,128.168159480538,0.128168159480538
03-Jan-2025 12:00:00,12,74.7717511273577,0.0747717511273577
03-Jan-2025 13:00:00,13,10.5302519406995,0.0105302519406995
03-Jan-2025 14:00:00,14,64.6516342261665,0.0646516342261665
03-Jan-2025 15:00:00,15,69.0324943952412,0.0690324943952412
03-Jan-2025 16:00:00,16,8.53560188399294,0.00853560188399293
03-Jan-2025 17:00:00,17,14.9162043303476,0.0149162043303476
03-Jan-2025 18:00:00,18,134.49754629731,0.13449754629731
03-Jan-2025 19:00:00,19,129.447328889935,0.129447328889935
03-Jan-2025 20:00:00,20,134.993385479295,0.134993385479295
03-Jan-2025 21:00:00,21,130.713270059523,0.130713270059523
03-Jan-2025 22:00:00,22,66.8230095547612,0.0668230095547612
03-Jan-2025 23:00:00,23,73.3980590691518,0.0733980590691518
04-Jan-2025 00:00:00,0,75.3572513677303,0.0753572513677303
04-Jan-2025 01:00:00,1,10.2627634584017,0.0102627634584017
04-Jan-2025 02:00:00,2,133.625703871687,0.133625703871687
04-Jan-2025 03:00:00,3,65.2691476691881,0.0652691476691881
04-Jan-2025 04:00:00,4,68.238716880971,0.068238716880971
04-Jan-2025 05:00:00,5,71.1845164814682,0.0711845164814682
04-Jan-2025 06:00:00,6,68.7569367298527,0.0687569367298527
04-Jan-2025 07:00:00,7,71.1862253430516,0.0711862253430516
04-Jan-2025 08:00:00,8,73.3020571314707,0.0733020571314707
04-Jan-2025 09:00:00,9,68.2730334923463,0.0682730334923463
04-Jan-2025 10:00:00,10,8.21492675637085,0.00821492675637085
04-Jan-2025 11:00:00,11,67.7760552652211,0.0677760552652211
04-Jan-2025 12:00:00,12,70.7289086935368,0.0707289086935368
04-Jan-2025 13:00:00,13,126.912283132638,0.126912283132638
04-Jan-2025 14:00:00,14,67.385876224828,0.067385876224828
04-Jan-2025 15:00:00,15,63.0240601613633,0.0630240601613633
04-Jan-2025 16:00:00,16,127.118310484024,0.127118310484024
04-Jan-2025 17:00:00,17,71.3084441391389,0.0713084441391389
04-Jan-2025 18:00:00,18,131.895069169981,0.131895069169981
04-Jan-2025 19:00:00,19,131.00479078752,0.13100479078752
04-Jan-2025 20:00:00,20,125.532620010814,0.125532620010814
04-Jan-2025 21:00:00,21,126.688991206919,0.126688991206919
04-Jan-2025 22:00:00,22,68.5564171129616,0.0685564171129616
04-Jan-2025 23:00:00,23,126.856525035372,0.126856525035373
05-Jan-2025 00:00:00,0,9.29084639335559,0.00929084639335559
05-Jan-2025 01:00:00,1,7.35936729938417,0.00735936729938417
05-Jan-2025 02:00:00,2,75.6004200506236,0.0756004200506236
05-Jan-2025 03:00:00,3,69.3504771833224,0.0693504771833224
05-Jan-2025 04:00:00,4,11.517170013779,0.011517170013779
05-Jan-2025 05:00:00,5,10.5787762795766,0.0105787762795766
05-Jan-2025 06:00:00,6,131.193960458009,0.131193960458009
05-Jan-2025 07:00:00,7,71.2844605979994,0.0712844605979994
05-Jan-2025 08:00:00,8,11.935646603052,0.011935646603052
05-Jan-2025 09:00:00,9,135.084571536127,0.135084571536127
05-Jan-2025 10:00:00,10,133.321090503454,0.133321090503454
05-Jan-2025 11:00:00,11,130.898641527098,0.130898641527098
05-Jan-2025 12:00:00,12,63.6450416609179,0.0636450416609179
05-Jan-2025 13:00:00,13,129.048581693915,0.129048581693915
05-Jan-2025 14:00:00,14,144.726728231106,0.144726728231106
05-Jan-2025 15:00:00,15,67.7122790025916,0.0677122790025916
05-Jan-2025 16:00:00,16,7.16124302916853,0.00716124302916853
05-Jan-2025 17:00:00,17,133.585030698417,0.133585030698417
05-Jan-2025 18:00:00,18,69.3285233570856,0.0693285233570856
05-Jan-2025 19:00:00,19,128.109699688656,0.128109699688656
05-Jan-2025 20:00:00,20,132.921186238365,0.132921186238365
05-Jan-2025 21:00:00,21,11.4754752812073,0.0114754752812073
05-Jan-2025 22:00:00,22,8.06756232665226,0.00806756232665226
05-Jan-2025 23:00:00,23,67.5526856830969,0.0675526856830969
06-Jan-2025 00:00:00,0,66.0654371965069,0.066065437196507
06-Jan-2025 01:00:00,1,70.034153675559,0.070034153675559
06-Jan-2025 02:00:00,2,6.62770671792104,0.00662770671792104
06-Jan-2025 03:00:00,3,5,0.005
06-Jan-2025 04:00:00,4,13.9929373409736,0.0139929373409736
06-Jan-2025 05:00:00,5,24.6164987753677,0.0246164987753677
06-Jan-2025 06:00:00,6,9.32531945084849,0.00932531945084849
06-Jan-2025 07:00:00,7,135.967859480702,0.135967859480702
06-Jan-2025 08:00:00,8,74.2661256849212,0.0742661256849212
06-Jan-2025 09:00:00,9,134.718580356077,0.134718580356077
06-Jan-2025 10:00:00,10,65.5896697039061,0.0655896697039061
06-Jan-2025 11:00:00,11,63.1204857681761,0.0631204857681761
06-Jan-2025 12:00:00,12,73.6378347884053,0.0736378347884053
06-Jan-2025 13:00:00,13,137.366907919997,0.137366907919997
06-Jan-2025 14:00:00,14,129.341688011894,0.129341688011894
06-Jan-2025 15:00:00,15,63.7485629113368,0.0637485629113368
06-Jan-2025 16:00:00,16,14.2590571937734,0.0142590571937734
06-Jan-2025 17:00:00,17,125.966247667072,0.125966247667072
06-Jan-2025 18:00:00,18,128.395930605329,0.128395930605329
06-Jan-2025 19:00:00,19,133.622636632016,0.133622636632016
06-Jan-2025 20:00:00,20,124.518219668389,0.124518219668389
06-Jan-2025 21:00:00,21,72.7321528458812,0.0727321528458812
06-Jan-2025 22:00:00,22,130.192202734702,0.130192202734702
06-Jan-2025 23:00:00,23,67.148798762352,0.067148798762352
07-Jan-2025 00:00:00,0,73.8432432466547,0.0738432432466547
07-Jan-2025 01:00:00,1,8.16825802830859,0.00816825802830859
07-Jan-2025 02:00:00,2,12.394313368064,0.012394313368064
07-Jan-2025 03:00:00,3,64.3042702681425,0.0643042702681425
07-Jan-2025 04:00:00,4,11.9806289759514,0.0119806289759514
07-Jan-2025 05:00:00,5,14.0873399512457,0.0140873399512457
07-Jan-2025 06:00:00,6,73.3627935733489,0.0733627935733489
07-Jan-2025 07:00:00,7,66.5506790016684,0.0665506790016684
07-Jan-2025 08:00:00,8,15.6624677974419,0.0156624677974419
07-Jan-2025 09:00:00,9,128.821262160446,0.128821262160446
07-Jan-2025 10:00:00,10,67.585577990707,0.067585577990707
07-Jan-2025 11:00:00,11,10.564384741831,0.010564384741831
07-Jan-2025 12:00:00,12,5,0.005
07-Jan-2025 13:00:00,13,68.9830120843416,0.0689830120843416
07-Jan-2025 14:00:00,14,5,0.005
07-Jan-2025 15:00:00,15,11.1309818350416,0.0111309818350416
07-Jan-2025 16:00:00,16,12.7542741261233,0.0127542741261233
07-Jan-2025 17:00:00,17,132.089496539398,0.132089496539398
07-Jan-2025 18:00:00,18,69.5873204389292,0.0695873204389292
07-Jan-2025 19:00:00,19,125.286652476897,0.125286652476897
07-Jan-2025 20:00:00,20,132.342935053172,0.132342935053172
07-Jan-2025 21:00:00,21,127.279876637705,0.127279876637705
07-Jan-2025 22:00:00,22,12.462499484812,0.012462499484812
07-Jan-2025 23:00:00,23,5,0.005
08-Jan-2025 00:00:00,0,5,0.005
08-Jan-2025 01:00:00,1,66.3815676852805,0.0663815676852805
08-Jan-2025 02:00:00,2,69.5945530932173,0.0695945530932173
08-Jan-2025 03:00:00,3,11.0028111792258,0.0110028111792258
08-Jan-2025 04:00:00,4,8.4347811248836,0.0084347811248836
08-Jan-2025 05:00:00,5,9.26383286111419,0.00926383286111419
08-Jan-2025 06:00:00,6,10.2709815823062,0.0102709815823062
08-Jan-2025 07:00:00,7,71.8342737845375,0.0718342737845375
08-Jan-2025 08:00:00,8,72.0893320447974,0.0720893320447974
08-Jan-2025 09:00:00,9,133.471326116563,0.133471326116563
08-Jan-2025 10:00:00,10,18.6163274859345,0.0186163274859345
08-Jan-2025 11:00:00,11,73.8525658632121,0.0738525658632121
08-Jan-2025 12:00:00,12,69.7141820500084,0.0697141820500084
08-Jan-2025 13:00:00,13,9.97103432575779,0.00997103432575779
08-Jan-2025 14:00:00,14,69.3467366986065,0.0693467366986065
08-Jan-2025 15:00:00,15,13.3301703547109,0.0133301703547109
08-Jan-2025 16:00:00,16,129.971771956316,0.129971771956316
08-Jan-2025 17:00:00,17,130.733261557611,0.130733261557611
08-Jan-2025 18:00:00,18,129.940203431467,0.129940203431467
08-Jan-2025 19:00:00,19,138.51409411731,0.13851409411731
08-Jan-2025 20:00:00,20,135.951189332153,0.135951189332153
08-Jan-2025 21:00:00,21,129.654856802335,0.129654856802335
08-Jan-2025 22:00:00,22,66.0304967865903,0.0660304967865903
08-Jan-2025 23:00:00,23,68.4419085041749,0.0684419085041749
09-Jan-2025 00:00:00,0,69.9267292762645,0.0699267292762645
09-Jan-2025 01:00:00,1,6.21225904519546,0.00621225904519546
09-Jan-2025 02:00:00,2,67.9025677905368,0.0679025677905368
09-Jan-2025 03:00:00,3,10.1991678928556,0.0101991678928556
09-Jan-2025 04:00:00,4,5,0.005
09-Jan-2025 05:00:00,5,10.4971592110022,0.0104971592110022
09-Jan-2025 06:00:00,6,69.9895613153962,0.0699895613153962
09-Jan-2025 07:00:00,7,70.0204470759168,0.0700204470759168
09-Jan-2025 08:00:00,8,133.432517821814,0.133432517821814
09-Jan-2025 09:00:00,9,14.2724316006254,0.0142724316006254
09-Jan-2025 10:00:00,10,66.1280663924574,0.0661280663924574
09-Jan-2025 11:00:00,11,129.83222705079,0.12983222705079
09-Jan-2025 12:00:00,12,16.9149096000582,0.0169149096000582
09-Jan-2025 13:00:00,13,5.09894824180898,0.00509894824180898
09-Jan-2025 14:00:00,14,15.0630178707286,0.0150630178707286
09-Jan-2025 15:00:00,15,7.85120134530978,0.00785120134530978
09-Jan-2025 16:00:00,16,75.0616305197783,0.0750616305197783
09-Jan-2025 17:00:00,17,135.672310769256,0.135672310769256
09-Jan-2025 18:00:00,18,131.299085043694,0.131299085043694
09-Jan-2025 19:00:00,19,71.4474259738,0.0714474259738
09-Jan-2025 20:00:00,20,125.43550842164,0.12543550842164
09-Jan-2025 21:00:00,21,130.964725125733,0.130964725125733
09-Jan-2025 22:00:00,22,130.879360471429,0.130879360471429
09-Jan-2025 23:00:00,23,67.4151284736755,0.0674151284736755
10-Jan-2025 00:00:00,0,68.6323987319913,0.0686323987319913
10-Jan-2025 01:00:00,1,16.8075078791957,0.0168075078791956
10-Jan-2025 02:00:00,2,73.4638850970429,0.0734638850970429
10-Jan-2025 03:00:00,3,70.2145753531893,0.0702145753531893
10-Jan-2025 04:00:00,4,130.550541657773,0.130550541657773
10-Jan-2025 05:00:00,5,63.9562653019308,0.0639562653019308
10-Jan-2025 06:00:00,6,9.14735487584861,0.00914735487584861
10-Jan-2025 07:00:00,7,128.630031998031,0.128630031998031
10-Jan-2025 08:00:00,8,70.3579509894219,0.0703579509894219
10-Jan-2025 09:00:00,9,125.657270381993,0.125657270381993
10-Jan-2025 10:00:00,10,134.521808071369,0.134521808071369
10-Jan-2025 11:00:00,11,5,0.005
10-Jan-2025 12:00:00,12,83.8275929528448,0.0838275929528448
10-Jan-2025 13:00:00,13,14.3876224668647,0.0143876224668647
10-Jan-2025 14:00:00,14,5,0.005
10-Jan-2025 15:00:00,15,128.88107391926,0.12888107391926
10-Jan-2025 16:00:00,16,130.623486718501,0.130623486718501
10-Jan-2025 17:00:00,17,72.0709724167287,0.0720709724167287
10-Jan-2025 18:00:00,18,71.1330767878726,0.0711330767878726
10-Jan-2025 19:00:00,19,70.3333901886656,0.0703333901886656
10-Jan-2025 20:00:00,20,131.592962136311,0.131592962136311
10-Jan-2025 21:00:00,21,134.828684783539,0.134828684783539
10-Jan-2025 22:00:00,22,70.0333820942036,0.0700333820942036
10-Jan-2025 23:00:00,23,71.2688839795617,0.0712688839795616
11-Jan-2025 00:00:00,0,11.774225975189,0.011774225975189
11-Jan-2025 01:00:00,1,72.5140760357431,0.0725140760357431
11-Jan-2025 02:00:00,2,12.0572443661812,0.0120572443661812
11-Jan-2025 03:00:00,3,8.29298135405711,0.00829298135405711
11-Jan-2025 04:00:00,4,9.99367840774698,0.00999367840774698
11-Jan-2025 05:00:00,5,7.21806285808097,0.00721806285808097
11-Jan-2025 06:00:00,6,128.757485037927,0.128757485037927
11-Jan-2025 07:00:00,7,66.3773860061086,0.0663773860061086
11-Jan-2025 08:00:00,8,12.2895800992303,0.0122895800992303
11-Jan-2025 09:00:00,9,135.859736989016,0.135859736989016
11-Jan-2025 10:00:00,10,73.5805164996589,0.0735805164996589
11-Jan-2025 11:00:00,11,13.7021044825895,0.0137021044825895
11-Jan-2025 12:00:00,12,73.3125019154577,0.0733125019154577
11-Jan-2025 13:00:00,13,74.7679331765404,0.0747679331765404
11-Jan-2025 14:00:00,14,125.428723391844,0.125428723391844
11-Jan-2025 15:00:00,15,136.9837196133,0.1369837196133
11-Jan-2025 16:00:00,16,26.4696793387589,0.0264696793387589
11-Jan-2025 17:00:00,17,128.985894214004,0.128985894214004
11-Jan-2025 18:00:00,18,127.498056882295,0.127498056882295
11-Jan-2025 19:00:00,19,131.764391168762,0.131764391168762
11-Jan-2025 20:00:00,20,129.037747456519,0.129037747456519
11-Jan-2025 21:00:00,21,132.606823702869,0.132606823702869
11-Jan-2025 22:00:00,22,135.514644506757,0.135514644506757
11-Jan-2025 23:00:00,23,72.1154705124257,0.0721154705124257
12-Jan-2025 00:00:00,0,5,0.005
12-Jan-2025 01:00:00,1,5.97027410102146,0.00597027410102146
12-Jan-2025 02:00:00,2,12.399943418845,0.012399943418845
12-Jan-2025 03:00:00,3,73.0723608569575,0.0730723608569575
12-Jan-2025 04:00:00,4,9.26682615953957,0.00926682615953957
12-Jan-2025 05:00:00,5,15.420600021386,0.015420600021386
12-Jan-2025 06:00:00,6,13.0640128992052,0.0130640128992052
12-Jan-2025 07:00:00,7,70.3441107931105,0.0703441107931106
12-Jan-2025 08:00:00,8,63.0750476713092,0.0630750476713092
12-Jan-2025 09:00:00,9,66.4193281092411,0.0664193281092411
12-Jan-2025 10:00:00,10,67.0403773406452,0.0670403773406452
12-Jan-2025 11:00:00,11,126.800327879565,0.126800327879565
12-Jan-2025 12:00:00,12,70.6243491865726,0.0706243491865726
12-Jan-2025 13:00:00,13,64.4360426302395,0.0644360426302395
12-Jan-2025 14:00:00,14,8.93186355342421,0.00893186355342421
12-Jan-2025 15:00:00,15,11.845533629885,0.011845533629885
12-Jan-2025 16:00:00,16,69.1615837440144,0.0691615837440144
12-Jan-2025 17:00:00,17,127.748199637066,0.127748199637066
12-Jan-2025 18:00:00,18,127.559091304489,0.127559091304489
12-Jan-2025 19:00:00,19,129.670846477813,0.129670846477813
12-Jan-2025 20:00:00,20,66.7456927859078,0.0667456927859078
12-Jan-2025 21:00:00,21,126.20103897645,0.12620103897645
12-Jan-2025 22:00:00,22,8.70746698159929,0.00870746698159929
12-Jan-2025 23:00:00,23,13.6988462151204,0.0136988462151204
13-Jan-2025 00:00:00,0,72.3503965850577,0.0723503965850577
13-Jan-2025 01:00:00,1,72.4286108238198,0.0724286108238198
13-Jan-2025 02:00:00,2,5.12195404439289,0.00512195404439289
13-Jan-2025 03:00:00,3,7.71696325887195,0.00771696325887195
13-Jan-2025 04:00:00,4,15.5608636374738,0.0155608636374738
13-Jan-2025 05:00:00,5,67.4355631411784,0.0674355631411784
13-Jan-2025 06:00:00,6,134.125101533942,0.134125101533942
13-Jan-2025 07:00:00,7,70.4794831459845,0.0704794831459845
13-Jan-2025 08:00:00,8,66.3290001787414,0.0663290001787414
13-Jan-2025 09:00:00,9,12.8685191202353,0.0128685191202353
13-Jan-2025 10:00:00,10,126.594680858692,0.126594680858692
13-Jan-2025 11:00:00,11,67.468646002166,0.067468646002166
13-Jan-2025 12:00:00,12,5,0.005
13-Jan-2025 13:00:00,13,126.579501669841,0.126579501669841
13-Jan-2025 14:00:00,14,68.4362093554623,0.0684362093554623
13-Jan-2025 15:00:00,15,16.3027794682301,0.0163027794682301
13-Jan-2025 16:00:00,16,73.4172295330864,0.0734172295330864
13-Jan-2025 17:00:00,17,147.130712547504,0.147130712547504
13-Jan-2025 18:00:00,18,134.370724322669,0.134370724322669
13-Jan-2025 19:00:00,19,136.168336114562,0.136168336114562
13-Jan-2025 20:00:00,20,128.613914365455,0.128613914365455
13-Jan-2025 21:00:00,21,130.036343481702,0.130036343481702
13-Jan-2025 22:00:00,22,71.0302342783177,0.0710302342783177
13-Jan-2025 23:00:00,23,134.124164325455,0.134124164325455
14-Jan-2025 00:00:00,0,13.4167799354033,0.0134167799354033
14-Jan-2025 01:00:00,1,6.51752986394451,0.00651752986394451
14-Jan-2025 02:00:00,2,66.0486885405073,0.0660486885405073
14-Jan-2025 03:00:00,3,6.37917972056597,0.00637917972056597
14-Jan-2025 04:00:00,4,5,0.005
14-Jan-2025 05:00:00,5,9.44131466604249,0.00944131466604249
14-Jan-2025 06:00:00,6,128.499448678245,0.128499448678245
14-Jan-2025 07:00:00,7,129.937838515726,0.129937838515726
14-Jan-2025 08:00:00,8,126.165478981001,0.126165478981001
14-Jan-2025 09:00:00,9,76.1128802785221,0.0761128802785221
14-Jan-2025 10:00:00,10,73.5783998129647,0.0735783998129647
14-Jan-2025 11:00:00,11,6.50926264067066,0.00650926264067066
14-Jan-2025 12:00:00,12,70.8116676516019,0.0708116676516019
14-Jan-2025 13:00:00,13,127.707393896722,0.127707393896722
14-Jan-2025 14:00:00,14,74.8223761455167,0.0748223761455167
14-Jan-2025 15:00:00,15,131.946032914654,0.131946032914654
14-Jan-2025 16:00:00,16,69.8792164265591,0.0698792164265591
14-Jan-2025 17:00:00,17,125.036028181605,0.125036028181605
14-Jan-2025 18:00:00,18,132.5048830536,0.1325048830536
14-Jan-2025 19:00:00,19,68.5928900953448,0.0685928900953448
14-Jan-2025 20:00:00,20,135.802919853478,0.135802919853479
14-Jan-2025 21:00:00,21,133.565188962887,0.133565188962887
14-Jan-2025 22:00:00,22,71.3926704937088,0.0713926704937088
14-Jan-2025 23:00:00,23,66.1427724981363,0.0661427724981363
15-Jan-2025 00:00:00,0,66.7427723047246,0.0667427723047246
15-Jan-2025 01:00:00,1,9.4152530701528,0.0094152530701528
15-Jan-2025 02:00:00,2,11.8726142229404,0.0118726142229404
15-Jan-2025 03:00:00,3,67.5710674396666,0.0675710674396666
15-Jan-2025 04:00:00,4,10.3976696407706,0.0103976696407706
15-Jan-2025 05:00:00,5,68.5777431066133,0.0685777431066133
15-Jan-2025 06:00:00,6,63.3080688702588,0.0633080688702588
15-Jan-2025 07:00:00,7,75.5492106155789,0.0755492106155789
15-Jan-2025 08:00:00,8,135.040189969393,0.135040189969393
15-Jan-2025 09:00:00,9,7.74938702973677,0.00774938702973677
15-Jan-2025 10:00:00,10,5,0.005
15-Jan-2025 11:00:00,11,67.0861110489869,0.0670861110489869
15-Jan-2025 12:00:00,12,74.0769499853824,0.0740769499853824
15-Jan-2025 13:00:00,13,65.2213176400416,0.0652213176400416
15-Jan-2025 14:00:00,14,133.506741628859,0.133506741628859
15-Jan-2025 15:00:00,15,73.1738738446107,0.0731738738446107
15-Jan-2025 16:00:00,16,8.15919339893256,0.00815919339893256
15-Jan-2025 17:00:00,17,137.789066950954,0.137789066950954
15-Jan-2025 18:00:00,18,129.482273373504,0.129482273373504
15-Jan-2025 19:00:00,19,73.0789476659753,0.0730789476659753
15-Jan-2025 20:00:00,20,130.458996123513,0.130458996123513
15-Jan-2025 21:00:00,21,127.059229667509,0.127059229667509
15-Jan-2025 22:00:00,22,72.3221151604339,0.0723221151604339
15-Jan-2025 23:00:00,23,72.5289338625553,0.0725289338625554
16-Jan-2025 00:00:00,0,12.0707806026834,0.0120707806026834
16-Jan-2025 01:00:00,1,65.4196220334812,0.0654196220334812
