timestamp,hour_of_day,power,energy
31-Jan-2025 03:00:00,3,6.32159902244929,0.00632159902244929
31-Jan-2025 04:00:00,4,9.47023320329745,0.00947023320329745
31-Jan-2025 05:00:00,5,65.9319066100331,0.0659319066100331
31-Jan-2025 06:00:00,6,129.43143453193,0.12943143453193
31-Jan-2025 07:00:00,7,71.0437978162553,0.0710437978162553
31-Jan-2025 08:00:00,8,9.83937711027585,0.00983937711027585
31-Jan-2025 09:00:00,9,125.020097244751,0.125020097244751
31-Jan-2025 10:00:00,10,64.2385193503975,0.0642385193503975
31-Jan-2025 11:00:00,11,11.8993451575815,0.0118993451575816
31-Jan-2025 12:00:00,12,133.292316632088,0.133292316632088
31-Jan-2025 13:00:00,13,8.82793997846207,0.00882793997846207
31-Jan-2025 14:00:00,14,8.83241985918324,0.00883241985918324
31-Jan-2025 15:00:00,15,68.7534209259435,0.0687534209259435
31-Jan-2025 16:00:00,16,126.382804734086,0.126382804734086
31-Jan-2025 17:00:00,17,126.748355309114,0.126748355309114
31-Jan-2025 18:00:00,18,134.777503690172,0.134777503690172
31-Jan-2025 19:00:00,19,126.321063803796,0.126321063803796
31-Jan-2025 20:00:00,20,128.584120550803,0.128584120550803
31-Jan-2025 21:00:00,21,126.314855771454,0.126314855771454
31-Jan-2025 22:00:00,22,69.1772590611747,0.0691772590611747
31-Jan-2025 23:00:00,23,130.028976025083,0.130028976025083
01-Feb-2025 00:00:00,0,128.466196326722,0.128466196326722
01-Feb-2025 01:00:00,1,132.222868076882,0.132222868076882
01-Feb-2025 02:00:00,2,62.0910389395941,0.0620910389395941
01-Feb-2025 03:00:00,3,6.66628014080093,0.00666628014080094
01-Feb-2025 04:00:00,4,7.50126555798938,0.00750126555798938
01-Feb-2025 05:00:00,5,12.4190182400622,0.0124190182400622
01-Feb-2025 06:00:00,6,77.5460402230827,0.0775460402230827
01-Feb-2025 07:00:00,7,6.8792492110843,0.0068792492110843
01-Feb-2025 08:00:00,8,67.7800974339482,0.0677800974339482
01-Feb-2025 09:00:00,9,68.1845533805299,0.0681845533805299
01-Feb-2025 10:00:00,10,77.2364120837755,0.0772364120837755
01-Feb-2025 11:00:00,11,15.0636819939925,0.0150636819939925
01-Feb-2025 12:00:00,12,69.3546072136832,0.0693546072136832
01-Feb-2025 13:00:00,13,123.984695203601,0.123984695203601
01-Feb-2025 14:00:00,14,72.9168988125555,0.0729168988125555
01-Feb-2025 15:00:00,15,77.3457833871586,0.0773457833871587
01-Feb-2025 16:00:00,16,123.323107725173,0.123323107725173
01-Feb-2025 17:00:00,17,131.183478752149,0.131183478752149
01-Feb-2025 18:00:00,18,125.640437158523,0.125640437158523
01-Feb-2025 19:00:00,19,127.718873446071,0.127718873446071
01-Feb-2025 20:00:00,20,6.22243674534496,0.00622243674534496
01-Feb-2025 21:00:00,21,127.16659880601,0.12716659880601
01-Feb-2025 22:00:00,22,16.915285248142,0.016915285248142
01-Feb-2025 23:00:00,23,128.002937449513,0.128002937449513
02-Feb-2025 00:00:00,0,74.4953545333003,0.0744953545333003
02-Feb-2025 01:00:00,1,70.9133456569922,0.0709133456569922
02-Feb-2025 02:00:00,2,71.9523208162872,0.0719523208162872
02-Feb-2025 03:00:00,3,15.185390294898,0.015185390294898
02-Feb-2025 04:00:00,4,11.5409341669045,0.0115409341669045
02-Feb-2025 05:00:00,5,12.5259720013997,0.0125259720013997
02-Feb-2025 06:00:00,6,83.6590979108764,0.0836590979108764
02-Feb-2025 07:00:00,7,68.7341406676706,0.0687341406676706
02-Feb-2025 08:00:00,8,68.2795427406485,0.0682795427406485
02-Feb-2025 09:00:00,9,74.3393093307502,0.0743393093307502
02-Feb-2025 10:00:00,10,69.3741240464107,0.0693741240464107
02-Feb-2025 11:00:00,11,70.4159136016843,0.0704159136016843
02-Feb-2025 12:00:00,12,71.2612802296304,0.0712612802296304
02-Feb-2025 13:00:00,13,72.0039914994134,0.0720039914994134
02-Feb-2025 14:00:00,14,66.1708838975444,0.0661708838975444
02-Feb-2025 15:00:00,15,12.4335705587854,0.0124335705587854
02-Feb-2025 16:00:00,16,71.5466707775129,0.0715466707775129
02-Feb-2025 17:00:00,17,124.470110845393,0.124470110845393
02-Feb-2025 18:00:00,18,130.095050946289,0.130095050946289
02-Feb-2025 19:00:00,19,73.5966470998954,0.0735966470998954
02-Feb-2025 20:00:00,20,132.429226478117,0.132429226478117
02-Feb-2025 21:00:00,21,131.005764070051,0.131005764070051
02-Feb-2025 22:00:00,22,62.6091055880416,0.0626091055880415
02-Feb-2025 23:00:00,23,131.529797837122,0.131529797837122
03-Feb-2025 00:00:00,0,67.2287520525636,0.0672287520525636
03-Feb-2025 01:00:00,1,18.5289266367138,0.0185289266367138
03-Feb-2025 02:00:00,2,7.43462390744025,0.00743462390744025
03-Feb-2025 03:00:00,3,10.8968679374891,0.0108968679374891
03-Feb-2025 04:00:00,4,76.79274176774,0.07679274176774
03-Feb-2025 05:00:00,5,6.33479375158531,0.00633479375158531
03-Feb-2025 06:00:00,6,83.3260699922235,0.0833260699922235
03-Feb-2025 07:00:00,7,15.7581970566138,0.0157581970566138
03-Feb-2025 08:00:00,8,73.0182513304818,0.0730182513304818
03-Feb-2025 09:00:00,9,71.8889608494886,0.0718889608494886
03-Feb-2025 10:00:00,10,71.0605534012286,0.0710605534012286
03-Feb-2025 11:00:00,11,74.4544898468211,0.0744544898468211
03-Feb-2025 12:00:00,12,126.57769065082,0.12657769065082
03-Feb-2025 13:00:00,13,11.889373480046,0.011889373480046
03-Feb-2025 14:00:00,14,128.781303262859,0.128781303262859
03-Feb-2025 15:00:00,15,132.448385297689,0.132448385297689
03-Feb-2025 16:00:00,16,12.1665860731228,0.0121665860731228
03-Feb-2025 17:00:00,17,71.2673834826662,0.0712673834826662
03-Feb-2025 18:00:00,18,132.845409483803,0.132845409483803
03-Feb-2025 19:00:00,19,130.979319860427,0.130979319860427
03-Feb-2025 20:00:00,20,128.208462380569,0.128208462380569
03-Feb-2025 21:00:00,21,15.9151622265912,0.0159151622265912
03-Feb-2025 22:00:00,22,126.069314793273,0.126069314793273
03-Feb-2025 23:00:00,23,68.3302434057253,0.0683302434057253
04-Feb-2025 00:00:00,0,12.1269664502329,0.0121269664502329
04-Feb-2025 01:00:00,1,9.22419500191612,0.00922419500191612
04-Feb-2025 02:00:00,2,73.606417507515,0.073606417507515
04-Feb-2025 03:00:00,3,9.82125594022629,0.00982125594022628
04-Feb-2025 04:00:00,4,12.4542913136415,0.0124542913136415
04-Feb-2025 05:00:00,5,16.6867792245568,0.0166867792245568
04-Feb-2025 06:00:00,6,70.9026120339824,0.0709026120339824
04-Feb-2025 07:00:00,7,8.61267967420724,0.00861267967420725
04-Feb-2025 08:00:00,8,130.976485303694,0.130976485303694
04-Feb-2025 09:00:00,9,128.192430914091,0.128192430914091
04-Feb-2025 10:00:00,10,9.55784565952359,0.00955784565952359
04-Feb-2025 11:00:00,11,6.90390235489397,0.00690390235489397
04-Feb-2025 12:00:00,12,9.0740419265711,0.0090740419265711
04-Feb-2025 13:00:00,13,5,0.005
04-Feb-2025 14:00:00,14,6.27013738237356,0.00627013738237356
04-Feb-2025 15:00:00,15,72.0113271290646,0.0720113271290646
04-Feb-2025 16:00:00,16,71.0490452166633,0.0710490452166633
04-Feb-2025 17:00:00,17,127.595182664839,0.127595182664839
04-Feb-2025 18:00:00,18,70.7794076699785,0.0707794076699785
04-Feb-2025 19:00:00,19,67.1693251371828,0.0671693251371828
04-Feb-2025 20:00:00,20,74.644292241892,0.074644292241892
04-Feb-2025 21:00:00,21,64.8622588475976,0.0648622588475976
04-Feb-2025 22:00:00,22,120.834285031276,0.120834285031276
04-Feb-2025 23:00:00,23,14.4288946474409,0.0144288946474409
05-Feb-2025 00:00:00,0,13.4702349149088,0.0134702349149088
05-Feb-2025 01:00:00,1,10.7778104889536,0.0107778104889536
05-Feb-2025 02:00:00,2,65.8244433757776,0.0658244433757776
05-Feb-2025 03:00:00,3,72.6836846834064,0.0726836846834064
05-Feb-2025 04:00:00,4,11.9146776399708,0.0119146776399708
05-Feb-2025 05:00:00,5,82.5311253027801,0.0825311253027801
05-Feb-2025 06:00:00,6,71.7348809758502,0.0717348809758502
05-Feb-2025 07:00:00,7,68.8188071877801,0.0688188071877801
05-Feb-2025 08:00:00,8,134.312455802728,0.134312455802728
05-Feb-2025 09:00:00,9,129.58177212764,0.12958177212764
05-Feb-2025 10:00:00,10,66.5749269108997,0.0665749269108997
05-Feb-2025 11:00:00,11,15.0014792179767,0.0150014792179767
05-Feb-2025 12:00:00,12,130.098101383107,0.130098101383107
05-Feb-2025 13:00:00,13,63.6853797800863,0.0636853797800863
05-Feb-2025 14:00:00,14,63.6430632062415,0.0636430632062415
05-Feb-2025 15:00:00,15,10.772411684016,0.010772411684016
05-Feb-2025 16:00:00,16,7.67013894425123,0.00767013894425123
05-Feb-2025 17:00:00,17,73.3033387014858,0.0733033387014858
05-Feb-2025 18:00:00,18,70.1481871007548,0.0701481871007548
05-Feb-2025 19:00:00,19,65.4062747532977,0.0654062747532977
05-Feb-2025 20:00:00,20,125.528018442598,0.125528018442598
05-Feb-2025 21:00:00,21,127.058571513357,0.127058571513357
05-Feb-2025 22:00:00,22,130.690836164696,0.130690836164696
05-Feb-2025 23:00:00,23,5.50632162293342,0.00550632162293342
06-Feb-2025 00:00:00,0,7.22012065843563,0.00722012065843563
06-Feb-2025 01:00:00,1,18.604488367011,0.018604488367011
06-Feb-2025 02:00:00,2,10.560663756315,0.010560663756315
06-Feb-2025 03:00:00,3,66.3691612583496,0.0663691612583496
06-Feb-2025 04:00:00,4,15.8731397003684,0.0158731397003684
06-Feb-2025 05:00:00,5,73.9969214761944,0.0739969214761944
06-Feb-2025 06:00:00,6,66.9433563347168,0.0669433563347168
06-Feb-2025 07:00:00,7,130.93421591676,0.13093421591676
06-Feb-2025 08:00:00,8,135.446518661466,0.135446518661466
06-Feb-2025 09:00:00,9,66.2932062410271,0.0662932062410271
06-Feb-2025 10:00:00,10,65.9978606279525,0.0659978606279525
06-Feb-2025 11:00:00,11,73.2628913547391,0.0732628913547391
06-Feb-2025 12:00:00,12,71.8109974340168,0.0718109974340168
06-Feb-2025 13:00:00,13,74.7754358038001,0.0747754358038002
06-Feb-2025 14:00:00,14,132.812971045986,0.132812971045986
06-Feb-2025 15:00:00,15,66.5817369049717,0.0665817369049717
06-Feb-2025 16:00:00,16,13.9536812943005,0.0139536812943005
06-Feb-2025 17:00:00,17,77.7855605442849,0.0777855605442849
06-Feb-2025 18:00:00,18,73.2645881906611,0.0732645881906611
06-Feb-2025 19:00:00,19,129.370669665189,0.129370669665189
06-Feb-2025 20:00:00,20,127.900056063215,0.127900056063215
06-Feb-2025 21:00:00,21,144.117244264448,0.144117244264448
06-Feb-2025 22:00:00,22,71.1130158680339,0.0711130158680339
06-Feb-2025 23:00:00,23,127.769874458628,0.127769874458628
07-Feb-2025 00:00:00,0,10.1665707364751,0.0101665707364751
07-Feb-2025 01:00:00,1,11.2918040604427,0.0112918040604427
07-Feb-2025 02:00:00,2,68.2257396414356,0.0682257396414356
07-Feb-2025 03:00:00,3,75.6521652016291,0.0756521652016291
07-Feb-2025 04:00:00,4,18.2603362362316,0.0182603362362316
07-Feb-2025 05:00:00,5,5.62292950015516,0.00562292950015516
07-Feb-2025 06:00:00,6,71.5601201290648,0.0715601201290647
07-Feb-2025 07:00:00,7,12.2540151236527,0.0122540151236527
07-Feb-2025 08:00:00,8,67.9880579021053,0.0679880579021053
07-Feb-2025 09:00:00,9,73.6666736909899,0.0736666736909899
07-Feb-2025 10:00:00,10,126.674018716653,0.126674018716653
07-Feb-2025 11:00:00,11,68.6731474387201,0.0686731474387201
07-Feb-2025 12:00:00,12,127.420708721498,0.127420708721498
07-Feb-2025 13:00:00,13,71.6274652489025,0.0716274652489025
07-Feb-2025 14:00:00,14,71.995627743642,0.071995627743642
07-Feb-2025 15:00:00,15,129.913027051603,0.129913027051603
07-Feb-2025 16:00:00,16,8.54234305850671,0.00854234305850671
07-Feb-2025 17:00:00,17,122.481706073898,0.122481706073898
07-Feb-2025 18:00:00,18,124.305846583954,0.124305846583954
07-Feb-2025 19:00:00,19,130.467340326529,0.130467340326529
07-Feb-2025 20:00:00,20,136.200354225581,0.136200354225581
07-Feb-2025 21:00:00,21,67.5568689785491,0.0675568689785491
07-Feb-2025 22:00:00,22,72.9528972576949,0.0729528972576949
07-Feb-2025 23:00:00,23,70.2931073411443,0.0702931073411443
08-Feb-2025 00:00:00,0,5,0.005
08-Feb-2025 01:00:00,1,72.8617632000497,0.0728617632000497
08-Feb-2025 02:00:00,2,73.2881501249453,0.0732881501249453
08-Feb-2025 03:00:00,3,65.6851180972677,0.0656851180972677
08-Feb-2025 04:00:00,4,12.3711752492526,0.0123711752492526
08-Feb-2025 05:00:00,5,66.2341372199186,0.0662341372199186
08-Feb-2025 06:00:00,6,129.616863485466,0.129616863485466
08-Feb-2025 07:00:00,7,68.744929866045,0.068744929866045
08-Feb-2025 08:00:00,8,14.4476482621078,0.0144476482621078
08-Feb-2025 09:00:00,9,8.80617648227947,0.00880617648227947
08-Feb-2025 10:00:00,10,65.954240917358,0.065954240917358
08-Feb-2025 11:00:00,11,69.1980434440453,0.0691980434440453
08-Feb-2025 12:00:00,12,70.7675550541362,0.0707675550541362
08-Feb-2025 13:00:00,13,13.6754411333307,0.0136754411333307
08-Feb-2025 14:00:00,14,129.836602746971,0.129836602746971
08-Feb-2025 15:00:00,15,73.3732280893818,0.0733732280893818
08-Feb-2025 16:00:00,16,68.6900987412092,0.0686900987412092
08-Feb-2025 17:00:00,17,129.46408017708,0.12946408017708
08-Feb-2025 18:00:00,18,16.1187322133756,0.0161187322133756
08-Feb-2025 19:00:00,19,123.38515502478,0.12338515502478
08-Feb-2025 20:00:00,20,67.3477247653146,0.0673477247653146
08-Feb-2025 21:00:00,21,74.4798385996687,0.0744798385996687
08-Feb-2025 22:00:00,22,71.8441134301341,0.0718441134301341
08-Feb-2025 23:00:00,23,127.826663958551,0.127826663958551
09-Feb-2025 00:00:00,0,7.85565187223429,0.00785565187223429
09-Feb-2025 01:00:00,1,77.3369479022424,0.0773369479022424
09-Feb-2025 02:00:00,2,10.1587100553918,0.0101587100553918
09-Feb-2025 03:00:00,3,11.2515941602667,0.0112515941602667
09-Feb-2025 04:00:00,4,10.1857937231498,0.0101857937231498
09-Feb-2025 05:00:00,5,73.0664870344227,0.0730664870344227
09-Feb-2025 06:00:00,6,65.7276508689877,0.0657276508689877
09-Feb-2025 07:00:00,7,130.368928755847,0.130368928755847
09-Feb-2025 08:00:00,8,137.251241594818,0.137251241594818
09-Feb-2025 09:00:00,9,67.4234391835155,0.0674234391835155
09-Feb-2025 10:00:00,10,122.424783243411,0.122424783243411
09-Feb-2025 11:00:00,11,9.96038474079815,0.00996038474079815
09-Feb-2025 12:00:00,12,69.714017214212,0.069714017214212
09-Feb-2025 13:00:00,13,66.9578697077457,0.0669578697077457
09-Feb-2025 14:00:00,14,130.521114807867,0.130521114807867
09-Feb-2025 15:00:00,15,6.62831639108642,0.00662831639108642
09-Feb-2025 16:00:00,16,91.8962596336287,0.0918962596336287
09-Feb-2025 17:00:00,17,128.924142865144,0.128924142865144
09-Feb-2025 18:00:00,18,71.644275363145,0.071644275363145
09-Feb-2025 19:00:00,19,127.277668611084,0.127277668611084
09-Feb-2025 20:00:00,20,126.348390435144,0.126348390435144
09-Feb-2025 21:00:00,21,68.3819880571358,0.0683819880571358
09-Feb-2025 22:00:00,22,129.089048873779,0.129089048873779
09-Feb-2025 23:00:00,23,69.8097664559283,0.0698097664559283
10-Feb-2025 00:00:00,0,5,0.005
10-Feb-2025 01:00:00,1,86.8855134185139,0.0868855134185139
10-Feb-2025 02:00:00,2,10.9746913442542,0.0109746913442542
10-Feb-2025 03:00:00,3,5,0.005
10-Feb-2025 04:00:00,4,10.7237788051573,0.0107237788051573
10-Feb-2025 05:00:00,5,9.87740556860482,0.00987740556860482
10-Feb-2025 06:00:00,6,126.204699615743,0.126204699615743
10-Feb-2025 07:00:00,7,68.7809820514755,0.0687809820514755
10-Feb-2025 08:00:00,8,67.6833947600616,0.0676833947600616
10-Feb-2025 09:00:00,9,68.8425943503708,0.0688425943503708
10-Feb-2025 10:00:00,10,73.6853663608306,0.0736853663608306
10-Feb-2025 11:00:00,11,130.037701138193,0.130037701138193
10-Feb-2025 12:00:00,12,131.421399332285,0.131421399332285
10-Feb-2025 13:00:00,13,130.327393747194,0.130327393747194
10-Feb-2025 14:00:00,14,75.4963988883282,0.0754963988883282
10-Feb-2025 15:00:00,15,8.47659339391832,0.00847659339391832
10-Feb-2025 16:00:00,16,70.1178200025649,0.0701178200025649
10-Feb-2025 17:00:00,17,122.785710319008,0.122785710319008
10-Feb-2025 18:00:00,18,69.6839527257762,0.0696839527257762
10-Feb-2025 19:00:00,19,134.323790950443,0.134323790950443
10-Feb-2025 20:00:00,20,133.615327825145,0.133615327825145
10-Feb-2025 21:00:00,21,130.377127010012,0.130377127010012
10-Feb-2025 22:00:00,22,67.7762251780654,0.0677762251780654
10-Feb-2025 23:00:00,23,131.67326717157,0.13167326717157
11-Feb-2025 00:00:00,0,90.3758353223553,0.0903758353223553
11-Feb-2025 01:00:00,1,14.5492638274598,0.0145492638274598
11-Feb-2025 02:00:00,2,129.5231897082,0.1295231897082
11-Feb-2025 03:00:00,3,13.8777856773391,0.0138777856773391
11-Feb-2025 04:00:00,4,68.44028168808,0.06844028168808
11-Feb-2025 05:00:00,5,8.67028042782501,0.00867028042782501
11-Feb-2025 06:00:00,6,11.3870889503286,0.0113870889503286
11-Feb-2025 07:00:00,7,68.8121778156752,0.0688121778156752
11-Feb-2025 08:00:00,8,66.6536166920808,0.0666536166920808
11-Feb-2025 09:00:00,9,68.8168495651032,0.0688168495651032
11-Feb-2025 10:00:00,10,74.4490448933744,0.0744490448933744
11-Feb-2025 11:00:00,11,62.1806942634548,0.0621806942634548
11-Feb-2025 12:00:00,12,127.383366065708,0.127383366065708
11-Feb-2025 13:00:00,13,15.5626863361617,0.0155626863361617
11-Feb-2025 14:00:00,14,8.72429926356196,0.00872429926356196
11-Feb-2025 15:00:00,15,71.7100674989576,0.0717100674989576
11-Feb-2025 16:00:00,16,15.79293839058,0.01579293839058
11-Feb-2025 17:00:00,17,132.298367268557,0.132298367268557
11-Feb-2025 18:00:00,18,71.113374278368,0.071113374278368
11-Feb-2025 19:00:00,19,132.554892313265,0.132554892313265
11-Feb-2025 20:00:00,20,128.287095030642,0.128287095030642
11-Feb-2025 21:00:00,21,131.177652467406,0.131177652467406
11-Feb-2025 22:00:00,22,68.9691263935628,0.0689691263935628
11-Feb-2025 23:00:00,23,77.1858379868524,0.0771858379868524
12-Feb-2025 00:00:00,0,71.4109681372029,0.0714109681372029
12-Feb-2025 01:00:00,1,7.8469404449337,0.0078469404449337
12-Feb-2025 02:00:00,2,73.196990692525,0.073196990692525
12-Feb-2025 03:00:00,3,129.725071915549,0.129725071915549
12-Feb-2025 04:00:00,4,9.4649224346197,0.0094649224346197
12-Feb-2025 05:00:00,5,6.79937737716145,0.00679937737716145
12-Feb-2025 06:00:00,6,5,0.005
12-Feb-2025 07:00:00,7,72.5540855280776,0.0725540855280776
12-Feb-2025 08:00:00,8,65.7002128230208,0.0657002128230208
12-Feb-2025 09:00:00,9,69.5288040381265,0.0695288040381265
12-Feb-2025 10:00:00,10,13.1070192716375,0.0131070192716375
12-Feb-2025 11:00:00,11,63.9402445994433,0.0639402445994433
12-Feb-2025 12:00:00,12,65.394924128485,0.065394924128485
12-Feb-2025 13:00:00,13,66.0772304211542,0.0660772304211542
12-Feb-2025 14:00:00,14,74.6784535573467,0.0746784535573467
12-Feb-2025 15:00:00,15,130.71944524717,0.13071944524717
12-Feb-2025 16:00:00,16,71.6277556131822,0.0716277556131822
12-Feb-2025 17:00:00,17,133.312682596212,0.133312682596212
12-Feb-2025 18:00:00,18,128.521315090853,0.128521315090853
12-Feb-2025 19:00:00,19,133.41971577409,0.13341971577409
12-Feb-2025 20:00:00,20,130.408312944485,0.130408312944485
12-Feb-2025 21:00:00,21,130.59408445865,0.13059408445865
12-Feb-2025 22:00:00,22,132.438119682798,0.132438119682798
12-Feb-2025 23:00:00,23,131.016677745288,0.131016677745288
13-Feb-2025 00:00:00,0,73.0192544748395,0.0730192544748395
13-Feb-2025 01:00:00,1,10.5989341228726,0.0105989341228726
13-Feb-2025 02:00:00,2,9.01356406695493,0.00901356406695493
13-Feb-2025 03:00:00,3,71.4397517242811,0.0714397517242811
13-Feb-2025 04:00:00,4,12.7900975529892,0.0127900975529892
13-Feb-2025 05:00:00,5,6.24551871006012,0.00624551871006012
13-Feb-2025 06:00:00,6,7.74273627245208,0.00774273627245208
13-Feb-2025 07:00:00,7,8.6332831708016,0.0086332831708016
13-Feb-2025 08:00:00,8,130.652131428219,0.130652131428219
13-Feb-2025 09:00:00,9,77.2522194631013,0.0772522194631012
13-Feb-2025 10:00:00,10,17.2941342049073,0.0172941342049073
13-Feb-2025 11:00:00,11,6.64836626848885,0.00664836626848885
13-Feb-2025 12:00:00,12,134.142095712134,0.134142095712134
13-Feb-2025 13:00:00,13,69.6062644207207,0.0696062644207207
13-Feb-2025 14:00:00,14,7.90090987247648,0.00790090987247648
13-Feb-2025 15:00:00,15,70.7903350430704,0.0707903350430704
13-Feb-2025 16:00:00,16,64.7034079328506,0.0647034079328506
13-Feb-2025 17:00:00,17,130.23618308911,0.13023618308911
13-Feb-2025 18:00:00,18,143.541651639208,0.143541651639208
13-Feb-2025 19:00:00,19,132.880728145715,0.132880728145715
13-Feb-2025 20:00:00,20,129.957134630352,0.129957134630352
13-Feb-2025 21:00:00,21,120.235772845177,0.120235772845177
13-Feb-2025 22:00:00,22,70.057864964088,0.070057864964088
13-Feb-2025 23:00:00,23,125.230779099741,0.125230779099741
14-Feb-2025 00:00:00,0,134.037234289024,0.134037234289024
14-Feb-2025 01:00:00,1,10.2646713562592,0.0102646713562592
14-Feb-2025 02:00:00,2,8.99996614072324,0.00899996614072324
14-Feb-2025 03:00:00,3,73.8776255536208,0.0738776255536208
14-Feb-2025 04:00:00,4,6.09552027807601,0.00609552027807601
14-Feb-2025 05:00:00,5,14.7113808310982,0.0147113808310982
14-Feb-2025 06:00:00,6,125.188390605634,0.125188390605634
14-Feb-2025 07:00:00,7,73.598612324361,0.073598612324361
14-Feb-2025 08:00:00,8,70.0824467119066,0.0700824467119066
14-Feb-2025 09:00:00,9,66.1037431091278,0.0661037431091278
14-Feb-2025 10:00:00,10,12.4854189119849,0.0124854189119849
14-Feb-2025 11:00:00,11,8.55626814245952,0.00855626814245952
14-Feb-2025 12:00:00,12,132.440010457051,0.132440010457051
14-Feb-2025 13:00:00,13,65.2640141825307,0.0652640141825307
14-Feb-2025 14:00:00,14,65.4807810783133,0.0654807810783133
14-Feb-2025 15:00:00,15,69.5208605941293,0.0695208605941293
14-Feb-2025 16:00:00,16,68.4746470806413,0.0684746470806413
14-Feb-2025 17:00:00,17,70.9807162406242,0.0709807162406242
14-Feb-2025 18:00:00,18,136.634300078036,0.136634300078036
14-Feb-2025 19:00:00,19,72.3635578089251,0.0723635578089251
14-Feb-2025 20:00:00,20,130.345734722614,0.130345734722614
14-Feb-2025 21:00:00,21,137.600505160136,0.137600505160136
14-Feb-2025 22:00:00,22,67.8429730124862,0.0678429730124862
14-Feb-2025 23:00:00,23,15.2306186790924,0.0152306186790924
15-Feb-2025 00:00:00,0,17.356190932742,0.017356190932742
