time,power,hour,energy
2026-04-22 14:32:10.315458,0,14,-4.163336342344337e-17
2026-04-22 14:32:15.434407,103,14,0.10299999999999998
2026-04-22 14:32:17.568894,134,14,0.134
2026-04-22 14:32:19.709558,123,14,0.123
2026-04-22 14:32:21.862373,85,14,0.08499999999999999
2026-04-22 14:32:24.031545,63,14,0.06299999999999997
2026-04-22 14:32:26.194967,87,14,0.08699999999999998
2026-04-22 14:32:28.337614,71,14,0.07099999999999998
2026-04-22 14:32:30.487760,135,14,0.135
2026-04-22 14:32:32.640616,158,14,0.158
2026-04-22 14:32:34.785009,75,14,0.07499999999999998
2026-04-22 14:32:36.918245,88,14,0.088
2026-04-22 14:32:39.060202,54,14,0.05399999999999998
2026-04-22 14:32:41.206433,130,14,0.13
2026-04-22 14:32:43.375738,115,14,0.11499999999999999
2026-04-22 14:32:45.531419,170,14,0.17
2026-04-22 14:32:47.694072,151,14,0.151
2026-04-22 14:32:49.864338,127,14,0.127
2026-04-22 14:32:52.013818,113,14,0.11299999999999999
2026-04-22 14:32:54.161394,50,14,0.049999999999999975
2026-04-22 14:32:56.314352,94,14,0.09399999999999999
2026-04-22 14:32:58.494397,64,14,0.06399999999999999
2026-04-22 14:33:00.656813,67,14,0.06699999999999998
2026-04-22 14:33:02.812913,107,14,0.10699999999999998
2026-04-22 14:33:04.959269,149,14,0.14900000000000002
2026-04-22 14:33:07.098172,141,14,0.14100000000000001
2026-04-22 14:33:09.228493,69,14,0.06899999999999998
2026-04-22 14:33:11.356015,54,14,0.05399999999999998
2026-04-22 14:33:13.491796,135,14,0.135
2026-04-22 14:33:15.646453,67,14,0.06699999999999998
2026-04-22 14:33:17.795176,54,14,0.05399999999999998
2026-04-22 14:33:19.961595,150,14,0.15000000000000002
2026-04-22 14:33:22.139301,54,14,0.05399999999999998
2026-04-22 14:33:24.294308,107,14,0.10699999999999998
2026-04-22 14:33:26.455626,69,14,0.06899999999999998
2026-04-22 14:33:28.618217,42,14,0.041999999999999975
2026-04-22 14:33:30.785264,137,14,0.137
2026-04-22 14:33:32.931198,75,14,0.07499999999999998
2026-04-22 14:33:35.089576,156,14,0.156
2026-04-22 14:33:37.234568,143,14,0.14300000000000002
2026-04-22 14:33:39.400847,150,14,0.15000000000000002
2026-04-22 14:33:41.570255,113,14,0.11299999999999999
2026-04-22 14:33:43.714111,115,14,0.11499999999999999
2026-04-22 14:33:45.862951,167,14,0.167
2026-04-22 14:33:48.003192,41,14,0.04099999999999998
2026-04-22 14:33:50.149181,57,14,0.05699999999999998
2026-04-22 14:33:52.320709,134,14,0.134
2026-04-22 14:33:54.483968,105,14,0.10499999999999998
2026-04-22 14:33:56.639379,155,14,0.155
2026-04-22 14:33:58.786253,170,14,0.17
2026-04-22 14:34:00.950956,53,14,0.05299999999999998
2026-04-22 14:34:03.109411,83,14,0.08299999999999999
2026-04-22 14:34:05.258689,80,14,0.07999999999999999
2026-04-22 14:34:07.441162,72,14,0.07199999999999998
2026-04-22 14:34:09.573010,61,14,0.06099999999999998
2026-04-22 14:34:11.727060,177,14,0.177
2026-04-22 14:34:13.882717,98,14,0.09799999999999999
2026-04-22 14:34:16.024420,165,14,0.165
2026-04-22 14:34:18.168187,114,14,0.11399999999999999
2026-04-22 14:34:20.305955,176,14,0.176
2026-04-22 14:34:22.455808,83,14,0.08299999999999999
2026-04-22 14:34:24.616048,57,14,0.05699999999999998
2026-04-22 14:34:26.767045,120,14,0.12
2026-04-22 14:34:28.935747,107,14,0.10699999999999998
2026-04-22 14:34:31.089457,45,14,0.04499999999999998
2026-04-22 14:34:33.254966,125,14,0.125
2026-04-22 14:34:35.422104,158,14,0.158
2026-04-22 14:34:37.596021,177,14,0.177
2026-04-22 14:34:39.765487,160,14,0.16
2026-04-22 14:34:41.921540,129,14,0.129
2026-04-22 14:34:44.072451,85,14,0.08499999999999999
2026-04-22 14:34:46.206465,167,14,0.167
2026-04-22 14:34:48.372624,135,14,0.135
2026-04-22 14:34:50.542147,116,14,0.11599999999999999
2026-04-22 14:34:55.418040,141,14,0.14100000000000001
2026-04-22 14:34:57.559096,164,14,0.164
2026-04-22 14:34:59.711428,154,14,0.154
2026-04-22 14:35:01.864462,149,14,0.14900000000000002
2026-04-22 14:35:04.016805,120,14,0.12
2026-04-22 14:35:06.169075,66,14,0.06599999999999998
2026-04-22 14:35:08.302900,170,14,0.17
2026-04-22 14:35:10.448932,158,14,0.158
2026-04-22 14:35:12.610388,50,14,0.049999999999999975
2026-04-22 14:35:14.742247,96,14,0.09599999999999999
2026-04-22 14:35:16.915657,151,14,0.151
2026-04-22 14:35:19.055909,78,14,0.07799999999999999
2026-04-22 14:35:21.185974,144,14,0.144
2026-04-22 14:35:23.351721,124,14,0.124
2026-04-22 14:35:25.534436,75,14,0.07499999999999998
2026-04-22 14:35:27.692497,157,14,0.157
2026-04-22 14:35:29.835180,98,14,0.09799999999999999
2026-04-22 14:35:31.982539,50,14,0.049999999999999975
2026-04-22 14:35:34.136612,67,14,0.06699999999999998
2026-04-22 14:35:36.296649,117,14,0.11699999999999999
2026-04-22 14:35:38.440773,102,14,0.102
2026-04-22 14:35:40.582838,81,14,0.08099999999999999
2026-04-22 14:35:42.743315,144,14,0.144
2026-04-22 14:35:44.885391,127,14,0.127
2026-04-22 14:35:47.015707,165,14,0.165
2026-04-22 14:35:49.175196,70,14,0.06999999999999998
2026-04-22 14:35:51.340356,154,14,0.154
2026-04-22 14:35:53.491154,128,14,0.128
2026-04-22 14:35:55.619121,171,14,0.171
2026-04-22 14:35:57.785969,120,14,0.12
2026-04-22 14:35:59.944418,65,14,0.06499999999999999
2026-04-22 14:36:02.091660,142,14,0.14200000000000002
2026-04-22 14:36:04.244816,63,14,0.06299999999999997
2026-04-22 14:36:06.390701,110,14,0.10999999999999999
2026-04-22 14:36:08.534236,168,14,0.168
2026-04-22 14:36:10.706342,144,14,0.144
2026-04-22 14:36:12.856373,60,14,0.059999999999999984
2026-04-22 14:36:14.997580,69,14,0.06899999999999998
2026-04-22 14:36:17.152294,78,14,0.07799999999999999
2026-04-22 14:36:19.308658,68,14,0.06799999999999998
2026-04-22 14:36:21.446070,142,14,0.14200000000000002
2026-04-22 14:36:23.600750,47,14,0.04699999999999997
2026-04-22 14:36:25.779567,113,14,0.11299999999999999
2026-04-22 14:36:27.927216,157,14,0.157
2026-04-22 14:36:30.092664,123,14,0.123
2026-04-22 14:36:32.265816,48,14,0.04799999999999997
2026-04-22 14:36:34.428578,117,14,0.11699999999999999
2026-04-22 14:36:36.591465,44,14,0.04399999999999997
2026-04-22 14:36:38.751076,79,14,0.07899999999999999
2026-04-22 14:36:40.881278,130,14,0.13
2026-04-22 14:36:43.019063,47,14,0.04699999999999997
2026-04-22 14:36:45.183596,88,14,0.088
2026-04-22 14:36:47.341065,105,14,0.10499999999999998
2026-04-22 14:36:49.484830,130,14,0.13
2026-04-22 14:36:51.637811,123,14,0.123
2026-04-22 14:36:53.774278,54,14,0.05399999999999998
2026-04-22 14:36:55.922704,106,14,0.10599999999999998
2026-04-22 14:36:58.080895,61,14,0.06099999999999998
2026-04-22 14:37:00.247351,142,14,0.14200000000000002
2026-04-22 14:37:02.396675,160,14,0.16
2026-04-22 14:37:04.563635,174,14,0.174
2026-04-22 14:37:06.705638,40,14,0.03999999999999998
2026-04-22 14:37:08.838409,82,14,0.08199999999999999
2026-04-22 14:37:10.994181,78,14,0.07799999999999999
2026-04-22 14:37:13.173534,98,14,0.09799999999999999
2026-04-22 14:37:15.330302,101,14,0.10099999999999999
2026-04-22 14:37:17.466870,150,14,0.15000000000000002
2026-04-22 14:37:19.635195,65,14,0.06499999999999999
2026-04-22 14:37:21.782318,110,14,0.10999999999999999
2026-04-22 14:37:23.934823,128,14,0.128
2026-04-22 14:37:26.076098,103,14,0.10299999999999998
2026-04-22 14:37:28.260032,156,14,0.156
2026-04-22 14:37:30.423150,90,14,0.08999999999999998
2026-04-22 14:37:32.564120,121,14,0.121
2026-04-22 14:37:34.716653,136,14,0.136
2026-04-22 14:37:36.871763,67,14,0.06699999999999998
2026-04-22 14:37:39.020180,154,14,0.154
2026-04-22 14:37:41.213664,153,14,0.153
2026-04-22 14:37:43.356570,135,14,0.135
2026-04-22 14:37:45.513396,143,14,0.14300000000000002
2026-04-22 14:37:47.667962,115,14,0.11499999999999999
2026-04-22 14:37:49.823677,98,14,0.09799999999999999
2026-04-22 14:37:51.972414,162,14,0.162
2026-04-22 14:37:54.120203,157,14,0.157
2026-04-22 14:37:56.261763,173,14,0.173
2026-04-22 14:37:58.413642,84,14,0.08399999999999999
2026-04-22 14:38:00.585213,135,14,0.135
2026-04-22 14:38:02.731886,138,14,0.138
2026-04-22 14:38:04.903761,75,14,0.07499999999999998
2026-04-22 14:38:07.055447,102,14,0.102
2026-04-22 14:38:09.191792,46,14,0.04599999999999998
2026-04-22 14:38:11.353192,144,14,0.144
2026-04-22 14:38:13.517997,66,14,0.06599999999999998
2026-04-22 14:38:15.683639,170,14,0.17
2026-04-22 14:38:17.812563,130,14,0.13
2026-04-22 14:38:19.956401,82,14,0.08199999999999999
2026-04-22 14:38:22.105180,42,14,0.041999999999999975
2026-04-22 14:38:24.250456,46,14,0.04599999999999998
2026-04-22 14:38:26.417113,100,14,0.09999999999999998
2026-04-22 14:38:28.568483,139,14,0.139
2026-04-22 14:38:30.738834,81,14,0.08099999999999999
2026-04-22 14:38:32.879276,89,14,0.08899999999999998
2026-04-22 14:38:35.035758,178,14,0.178
2026-04-22 14:38:37.231164,41,14,0.04099999999999998
2026-04-22 14:38:39.362670,67,14,0.06699999999999998
2026-04-22 14:38:41.513313,82,14,0.08199999999999999
2026-04-22 14:38:43.662679,69,14,0.06899999999999998
2026-04-22 14:38:45.820809,93,14,0.09299999999999999
2026-04-22 14:38:47.966400,139,14,0.139
2026-04-22 14:38:50.117614,158,14,0.158
2026-04-22 14:38:52.269449,129,14,0.129
2026-04-22 14:38:54.423931,152,14,0.152
2026-04-22 14:38:56.573270,58,14,0.05799999999999998
2026-04-22 14:38:58.740511,72,14,0.07199999999999998
2026-04-22 14:39:00.895098,67,14,0.06699999999999998
2026-04-22 14:39:03.023198,173,14,0.173
2026-04-22 14:39:05.178166,95,14,0.09499999999999999
2026-04-22 14:39:07.323454,45,14,0.04499999999999998
2026-04-22 14:39:09.461856,57,14,0.05699999999999998
2026-04-22 14:39:11.627940,172,14,0.172
2026-04-22 14:39:13.785776,179,14,0.179
2026-04-22 14:39:15.927445,166,14,0.166
2026-04-22 14:39:18.068695,122,14,0.122
2026-04-22 14:39:20.211454,45,14,0.04499999999999998
2026-04-22 14:39:22.356774,73,14,0.07299999999999998
2026-04-22 14:39:24.509488,93,14,0.09299999999999999
2026-04-22 14:39:26.667779,136,14,0.136
2026-04-22 14:39:28.801191,135,14,0.135
2026-04-22 14:39:30.944585,113,14,0.11299999999999999
2026-04-22 14:39:33.087577,170,14,0.17
2026-04-22 14:39:35.240607,146,14,0.146
2026-04-22 14:39:37.364793,65,14,0.06499999999999999
2026-04-22 14:39:39.516301,156,14,0.156
2026-04-22 14:39:41.678190,129,14,0.129
2026-04-22 14:39:43.825874,122,14,0.122
2026-04-22 14:39:45.970738,56,14,0.05599999999999998
2026-04-22 14:39:48.152836,59,14,0.05899999999999998
2026-04-22 14:39:50.302524,55,14,0.05499999999999998
2026-04-22 14:39:52.440052,98,14,0.09799999999999999
2026-04-22 14:39:54.614620,90,14,0.08999999999999998
2026-04-22 14:39:56.763229,162,14,0.162
2026-04-22 14:39:58.931101,108,14,0.10799999999999998
2026-04-22 14:40:01.090382,46,14,0.04599999999999998
2026-04-22 14:40:03.262638,102,14,0.102
2026-04-22 14:40:05.396734,171,14,0.171
2026-04-22 14:40:07.550123,119,14,0.119
2026-04-22 14:40:09.684276,80,14,0.07999999999999999
2026-04-22 14:40:11.825998,166,14,0.166
2026-04-22 14:40:13.969620,172,14,0.172
2026-04-22 14:40:16.112319,125,14,0.125
2026-04-22 14:40:18.262279,83,14,0.08299999999999999
2026-04-22 14:40:20.413010,88,14,0.088
2026-04-22 14:40:22.591032,44,14,0.04399999999999997
2026-04-22 14:40:24.720265,110,14,0.10999999999999999
2026-04-22 14:40:26.851976,45,14,0.04499999999999998
2026-04-22 14:40:29.021617,49,14,0.048999999999999974
2026-04-22 14:40:31.172824,172,14,0.172
2026-04-22 14:40:33.350304,58,14,0.05799999999999998
2026-04-22 14:40:35.498596,140,14,0.14
2026-04-22 14:40:37.639712,62,14,0.06199999999999998
2026-04-22 14:40:39.800685,102,14,0.102
2026-04-22 14:40:41.964590,127,14,0.127
2026-04-22 14:40:44.119757,158,14,0.158
2026-04-22 14:40:46.276238,148,14,0.14800000000000002
2026-04-22 14:40:48.427436,122,14,0.122
2026-04-22 14:40:50.570255,133,14,0.133
2026-04-22 14:40:52.729168,64,14,0.06399999999999999
2026-04-22 14:40:54.892620,142,14,0.14200000000000002
2026-04-22 14:40:57.045242,142,14,0.14200000000000002
2026-04-22 14:40:59.178731,124,14,0.124
2026-04-22 14:41:01.332935,118,14,0.118
2026-04-22 14:41:03.503983,131,14,0.131
2026-04-22 14:41:05.647014,147,14,0.147
2026-04-22 14:41:07.793375,162,14,0.162
2026-04-22 14:41:09.947953,155,14,0.155
2026-04-22 14:41:12.102751,42,14,0.041999999999999975
2026-04-22 14:41:14.259866,85,14,0.08499999999999999
2026-04-22 14:41:16.396667,142,14,0.14200000000000002
2026-04-22 14:41:18.551006,40,14,0.03999999999999998
2026-04-22 14:41:20.699853,58,14,0.05799999999999998
2026-04-22 14:41:22.863477,77,14,0.07699999999999999
2026-04-22 14:41:25.009759,103,14,0.10299999999999998
2026-04-22 14:41:27.175865,136,14,0.136
2026-04-22 14:41:29.338292,62,14,0.06199999999999998
2026-04-22 14:41:31.504877,143,14,0.14300000000000002
2026-04-22 14:41:33.660430,90,14,0.08999999999999998
2026-04-22 14:41:35.826573,134,14,0.134
2026-04-22 14:41:37.984623,111,14,0.11099999999999999
2026-04-22 14:41:40.144294,105,14,0.10499999999999998
2026-04-22 14:41:42.299504,59,14,0.05899999999999998
2026-04-22 14:41:44.446608,93,14,0.09299999999999999
2026-04-22 14:41:46.595669,87,14,0.08699999999999998
2026-04-22 14:41:48.766757,105,14,0.10499999999999998
2026-04-22 14:41:50.899587,44,14,0.04399999999999997
2026-04-22 14:41:53.033468,160,14,0.16
2026-04-22 14:41:55.178272,57,14,0.05699999999999998
2026-04-22 14:41:57.324762,41,14,0.04099999999999998
2026-04-22 14:41:59.477125,177,14,0.177
2026-04-22 14:42:01.625890,148,14,0.14800000000000002
2026-04-22 14:42:03.725914,133,14,0.133
2026-04-22 14:42:05.856184,47,14,0.04699999999999997
2026-04-22 14:42:07.985753,169,14,0.169
2026-04-22 14:42:10.123666,106,14,0.10599999999999998
2026-04-22 14:42:12.274692,49,14,0.048999999999999974
2026-04-22 14:42:14.434365,141,14,0.14100000000000001
2026-04-22 14:42:16.573467,140,14,0.14
2026-04-22 14:42:18.718635,83,14,0.08299999999999999
2026-04-22 14:42:20.843630,156,14,0.156
2026-04-22 14:42:23.024085,116,14,0.11599999999999999
2026-04-22 14:42:25.190661,151,14,0.151
2026-04-22 14:42:27.344143,129,14,0.129
2026-04-22 14:42:29.498915,49,14,0.048999999999999974
2026-04-22 14:42:31.628888,60,14,0.059999999999999984
2026-04-22 14:42:33.767024,158,14,0.158
2026-04-22 14:42:35.907391,158,14,0.158
2026-04-22 14:42:38.036655,92,14,0.09199999999999998
2026-04-22 14:42:40.181335,178,14,0.178
2026-04-22 14:42:42.321739,87,14,0.08699999999999998
2026-04-22 14:42:44.460128,69,14,0.06899999999999998
2026-04-22 14:42:46.598568,116,14,0.11599999999999999
2026-04-22 14:42:48.735458,137,14,0.137
2026-04-22 14:42:50.906169,131,14,0.131
2026-04-22 14:42:53.073944,68,14,0.06799999999999998
2026-04-22 14:42:55.232050,77,14,0.07699999999999999
2026-04-22 14:42:57.398575,53,14,0.05299999999999998
2026-04-22 14:42:59.541627,152,14,0.152
2026-04-22 14:43:01.682901,168,14,0.168
2026-04-22 14:43:03.819223,108,14,0.10799999999999998
2026-04-22 14:43:05.994895,64,14,0.06399999999999999
2026-04-22 14:43:08.175794,77,14,0.07699999999999999
2026-04-22 14:43:10.361944,109,14,0.10899999999999999
2026-04-22 14:43:12.514316,169,14,0.169
2026-04-22 14:43:14.677775,105,14,0.10499999999999998
2026-04-22 14:43:16.854472,66,14,0.06599999999999998
2026-04-22 14:43:19.024390,114,14,0.11399999999999999
2026-04-22 14:43:21.192444,131,14,0.131
2026-04-22 14:43:23.324453,87,14,0.08699999999999998
2026-04-22 14:43:25.468898,141,14,0.14100000000000001
2026-04-22 14:43:27.615065,174,14,0.174
2026-04-22 14:43:29.750884,67,14,0.06699999999999998
2026-04-22 14:43:31.922149,94,14,0.09399999999999999
2026-04-22 14:43:34.052717,98,14,0.09799999999999999
2026-04-22 14:43:36.203501,115,14,0.11499999999999999
2026-04-22 14:43:38.331619,118,14,0.118
2026-04-22 14:43:40.453664,123,14,0.123
2026-04-22 14:43:42.568483,166,14,0.166
2026-04-22 14:43:44.700630,63,14,0.06299999999999997
2026-04-22 14:43:46.819575,71,14,0.07099999999999998
2026-04-22 14:43:48.944464,107,14,0.10699999999999998
2026-04-22 14:43:51.067310,141,14,0.14100000000000001
2026-04-22 14:43:53.193423,128,14,0.128
2026-04-22 14:43:55.302441,157,14,0.157
2026-04-22 14:43:57.409602,103,14,0.10299999999999998
2026-04-22 14:43:59.515350,83,14,0.08299999999999999
2026-04-22 14:44:01.630992,43,14,0.042999999999999976
2026-04-22 14:44:03.733875,137,14,0.137
2026-04-22 14:44:05.849334,40,14,0.03999999999999998
2026-04-22 14:44:07.994986,84,14,0.08399999999999999
2026-04-22 14:44:10.130574,160,14,0.16
2026-04-22 14:44:12.254445,60,14,0.059999999999999984
2026-04-22 14:44:45.026186,0,14,-4.163336342344337e-17
2026-04-22 14:44:45.328057,151,14,0.151
2026-04-22 14:44:47.995455,77,14,0.07699999999999999
2026-04-22 14:44:50.144707,83,14,0.08299999999999999
2026-04-22 14:44:52.062409,0,14,-4.163336342344337e-17
2026-04-22 14:44:52.271567,50,14,0.049999999999999975
2026-04-22 14:44:54.431031,117,14,0.11699999999999999
2026-04-22 14:44:56.572115,55,14,0.05499999999999998
2026-04-22 14:44:58.259372,0,14,-4.163336342344337e-17
2026-04-22 14:44:58.712712,147,14,0.147
2026-04-22 14:45:00.843897,69,14,0.06899999999999998
2026-04-22 14:45:02.980306,169,14,0.169
2026-04-22 14:45:04.460426,0,14,-4.163336342344337e-17
2026-04-22 14:45:05.125962,136,14,0.136
2026-04-22 14:45:07.266408,114,14,0.11399999999999999
2026-04-22 14:45:09.407761,99,14,0.09899999999999999
2026-04-22 14:45:10.676060,0,14,-4.163336342344337e-17
2026-04-22 14:45:11.566535,67,14,0.06699999999999998
2026-04-22 14:45:13.717389,95,14,0.09499999999999999
2026-04-22 14:45:15.869125,170,14,0.17
2026-04-22 14:45:16.895987,0,14,-4.163336342344337e-17
2026-04-22 14:45:18.051110,165,14,0.165
2026-04-22 14:45:20.195039,121,14,0.121
2026-04-22 14:45:22.334175,93,14,0.09299999999999999
2026-04-22 14:45:23.152127,0,14,-4.163336342344337e-17
2026-04-22 14:45:24.497513,120,14,0.12
2026-04-22 14:45:26.646069,97,14,0.09699999999999999
2026-04-22 14:45:28.792869,99,14,0.09899999999999999
2026-04-22 14:45:29.379905,0,14,-4.163336342344337e-17
2026-04-22 14:45:30.958919,91,14,0.09099999999999998
2026-04-22 14:45:32.479556,119,14,0.119
2026-04-22 14:45:35.619308,0,14,-4.163336342344337e-17
2026-04-22 14:45:38.080275,0,14,-4.163336342344337e-17
2026-04-22 14:45:41.823210,0,14,-4.163336342344337e-17
2026-04-22 14:45:44.030012,99,14,0.09899999999999999
2026-04-22 14:45:46.173788,129,14,0.129
2026-04-22 14:45:48.065414,0,14,-4.163336342344337e-17
