time,power,hour,energy
2026-04-22 14:45:48.301237,170,14,0.17
2026-04-22 14:45:50.456866,90,14,0.08999999999999998
2026-04-22 14:45:52.625003,150,14,0.15000000000000002
2026-04-22 14:45:54.778011,132,14,0.132
2026-04-22 14:45:56.965373,57,14,0.05699999999999998
2026-04-22 14:45:59.108222,128,14,0.128
2026-04-22 14:46:01.246186,131,14,0.131
2026-04-22 14:46:03.386006,64,14,0.06399999999999999
2026-04-22 14:46:05.538075,143,14,0.14300000000000002
2026-04-22 14:46:07.682489,104,14,0.10399999999999998
2026-04-22 14:46:09.816445,78,14,0.07799999999999999
2026-04-22 14:46:11.960830,60,14,0.059999999999999984
2026-04-22 14:46:14.111274,106,14,0.10599999999999998
2026-04-22 14:46:16.277008,69,14,0.06899999999999998
2026-04-22 14:46:18.418303,116,14,0.11599999999999999
2026-04-22 14:46:20.564362,136,14,0.136
2026-04-22 14:46:22.713463,174,14,0.174
2026-04-22 14:46:24.863130,144,14,0.144
2026-04-22 14:46:27.028980,177,14,0.177
2026-04-22 14:46:29.182993,131,14,0.131
2026-04-22 14:46:31.318121,63,14,0.06299999999999997
2026-04-22 14:46:33.463487,109,14,0.10899999999999999
2026-04-22 14:46:35.618832,116,14,0.11599999999999999
2026-04-22 14:46:37.793919,171,14,0.171
2026-04-22 14:46:39.959206,58,14,0.05799999999999998
2026-04-22 14:46:42.109565,64,14,0.06399999999999999
2026-04-22 14:46:44.253180,172,14,0.172
2026-04-22 14:46:46.397932,87,14,0.08699999999999998
2026-04-22 14:46:48.550874,68,14,0.06799999999999998
2026-04-22 14:46:50.693275,117,14,0.11699999999999999
2026-04-22 14:46:52.839427,143,14,0.14300000000000002
2026-04-22 14:46:55.028627,104,14,0.10399999999999998
2026-04-22 14:46:57.216847,153,14,0.153
2026-04-22 14:46:59.368174,165,14,0.165
2026-04-22 14:47:01.518163,94,14,0.09399999999999999
2026-04-22 14:47:03.663282,168,14,0.168
2026-04-22 14:47:05.830689,83,14,0.08299999999999999
2026-04-22 14:47:07.993264,163,14,0.16299999999999998
2026-04-22 14:47:10.139251,75,14,0.07499999999999998
2026-04-22 14:47:12.270275,168,14,0.168
2026-04-22 14:47:14.416320,89,14,0.08899999999999998
2026-04-22 14:47:16.578638,126,14,0.126
2026-04-22 14:47:18.751493,150,14,0.15000000000000002
2026-04-22 14:47:20.891277,81,14,0.08099999999999999
2026-04-22 14:47:23.021845,130,14,0.13
2026-04-22 14:47:25.188175,168,14,0.168
2026-04-22 14:47:27.336480,172,14,0.172
2026-04-22 14:47:29.502531,68,14,0.06799999999999998
2026-04-22 14:47:31.667401,96,14,0.09599999999999999
2026-04-22 14:47:33.814064,84,14,0.08399999999999999
2026-04-22 14:47:35.963149,78,14,0.07799999999999999
2026-04-22 14:47:38.096106,152,14,0.152
2026-04-22 14:47:40.243192,163,14,0.16299999999999998
2026-04-22 14:47:42.399389,130,14,0.13
2026-04-22 14:47:44.557434,167,14,0.167
2026-04-22 14:47:46.705453,72,14,0.07199999999999998
2026-04-22 14:47:48.831814,160,14,0.16
2026-04-22 14:47:50.964743,133,14,0.133
2026-04-22 14:47:53.129874,74,14,0.07399999999999998
2026-04-22 14:47:55.289801,52,14,0.05199999999999998
2026-04-22 14:47:57.430490,63,14,0.06299999999999997
2026-04-22 14:47:59.600569,164,14,0.164
2026-04-22 14:48:01.757776,111,14,0.11099999999999999
2026-04-22 14:48:03.890647,57,14,0.05699999999999998
2026-04-22 14:48:06.032452,69,14,0.06899999999999998
2026-04-22 14:48:08.178621,138,14,0.138
2026-04-22 14:48:10.350564,121,14,0.121
2026-04-22 14:48:12.518748,84,14,0.08399999999999999
2026-04-22 14:48:14.658303,154,14,0.154
2026-04-22 14:48:16.805733,109,14,0.10899999999999999
2026-04-22 14:48:18.942689,63,14,0.06299999999999997
2026-04-22 14:48:21.082104,151,14,0.151
2026-04-22 14:48:23.227030,148,14,0.14800000000000002
2026-04-22 14:48:25.374778,50,14,0.049999999999999975
2026-04-22 14:48:27.534058,168,14,0.168
2026-04-22 14:48:29.674378,125,14,0.125
2026-04-22 14:48:31.819012,55,14,0.05499999999999998
2026-04-22 14:48:33.991872,179,14,0.179
2026-04-22 14:48:36.121886,132,14,0.132
2026-04-22 14:48:38.263407,70,14,0.06999999999999998
2026-04-22 14:48:40.402520,88,14,0.088
2026-04-22 14:48:42.552483,50,14,0.049999999999999975
2026-04-22 14:48:44.722610,116,14,0.11599999999999999
2026-04-22 14:48:46.869740,64,14,0.06399999999999999
2026-04-22 14:48:48.997287,126,14,0.126
2026-04-22 14:48:51.152112,149,14,0.14900000000000002
2026-04-22 14:48:53.310626,78,14,0.07799999999999999
2026-04-22 14:48:55.503555,122,14,0.122
2026-04-22 14:48:57.681201,150,14,0.15000000000000002
2026-04-22 14:48:59.826287,179,14,0.179
2026-04-22 14:49:01.974146,78,14,0.07799999999999999
2026-04-22 14:49:04.144185,151,14,0.151
2026-04-22 14:49:06.268679,92,14,0.09199999999999998
2026-04-22 14:49:08.436977,99,14,0.09899999999999999
2026-04-22 14:49:10.580317,75,14,0.07499999999999998
2026-04-22 14:49:12.686579,55,14,0.05499999999999998
2026-04-22 14:49:14.786157,69,14,0.06899999999999998
2026-04-22 14:49:16.886652,146,14,0.146
2026-04-22 14:49:18.994,179,14,0.179
2026-04-22 14:49:21.116963,163,14,0.16299999999999998
2026-04-22 14:49:23.267046,103,14,0.10299999999999998
2026-04-22 14:49:25.415660,164,14,0.164
2026-04-22 14:49:27.587349,67,14,0.06699999999999998
2026-04-22 14:49:29.744806,81,14,0.08099999999999999
2026-04-22 14:49:31.892605,177,14,0.177
2026-04-22 14:49:34.023807,162,14,0.162
2026-04-22 14:49:36.137313,113,14,0.11299999999999999
2026-04-22 14:49:38.240415,101,14,0.10099999999999999
2026-04-22 14:49:40.352465,174,14,0.174
2026-04-22 14:49:42.511674,164,14,0.164
2026-04-22 14:49:44.663915,151,14,0.151
2026-04-22 14:49:46.814542,173,14,0.173
2026-04-22 14:49:48.963346,170,14,0.17
2026-04-22 14:49:51.193377,94,14,0.09399999999999999
2026-04-22 14:49:53.303932,150,14,0.15000000000000002
2026-04-22 14:49:55.443916,178,14,0.178
2026-04-22 14:49:57.576410,151,14,0.151
2026-04-22 14:49:59.707487,169,14,0.169
2026-04-22 14:50:01.860771,54,14,0.05399999999999998
2026-04-22 14:50:04.001392,163,14,0.16299999999999998
2026-04-22 14:50:06.130874,54,14,0.05399999999999998
2026-04-22 14:50:08.275305,163,14,0.16299999999999998
2026-04-22 14:50:10.414300,163,14,0.16299999999999998
2026-04-22 14:50:12.588506,176,14,0.176
2026-04-22 14:50:14.747832,111,14,0.11099999999999999
2026-04-22 14:50:16.900165,138,14,0.138
2026-04-22 14:50:19.087990,108,14,0.10799999999999998
2026-04-22 14:50:21.264113,93,14,0.09299999999999999
2026-04-22 14:50:23.420093,102,14,0.102
2026-04-22 14:50:25.569402,124,14,0.124
2026-04-22 14:50:27.714056,161,14,0.161
2026-04-22 14:50:29.859361,126,14,0.126
2026-04-22 14:50:32.007699,165,14,0.165
2026-04-22 14:50:34.167747,165,14,0.165
2026-04-22 14:50:36.334583,125,14,0.125
2026-04-22 14:50:38.502329,114,14,0.11399999999999999
2026-04-22 14:50:40.655871,70,14,0.06999999999999998
2026-04-22 14:50:42.809673,124,14,0.124
2026-04-22 14:50:44.960741,78,14,0.07799999999999999
2026-04-22 14:50:47.122098,144,14,0.144
2026-04-22 14:50:49.264069,69,14,0.06899999999999998
2026-04-22 14:50:51.391882,64,14,0.06399999999999999
2026-04-22 14:50:53.563839,158,14,0.158
2026-04-22 14:50:55.722546,173,14,0.173
2026-04-22 14:50:57.862945,145,14,0.145
2026-04-22 14:51:00.005108,161,14,0.161
2026-04-22 14:51:02.158048,64,14,0.06399999999999999
2026-04-22 14:51:04.309819,154,14,0.154
2026-04-22 14:51:06.456760,151,14,0.151
2026-04-22 14:51:08.592625,120,14,0.12
2026-04-22 14:51:10.732297,89,14,0.08899999999999998
2026-04-22 14:51:12.881598,122,14,0.122
2026-04-22 14:51:15.022448,73,14,0.07299999999999998
2026-04-22 14:51:17.161382,69,14,0.06899999999999998
2026-04-22 14:51:19.319861,149,14,0.14900000000000002
2026-04-22 14:51:21.450876,148,14,0.14800000000000002
2026-04-22 14:51:23.597275,152,14,0.152
2026-04-22 14:51:25.757040,127,14,0.127
2026-04-22 14:51:27.910587,81,14,0.08099999999999999
2026-04-22 14:51:30.070056,170,14,0.17
2026-04-22 14:51:32.243445,119,14,0.119
2026-04-22 14:51:34.398668,71,14,0.07099999999999998
2026-04-22 14:51:36.556555,127,14,0.127
2026-04-22 14:51:38.690816,85,14,0.08499999999999999
2026-04-22 14:51:40.828600,50,14,0.049999999999999975
2026-04-22 14:51:42.963201,101,14,0.10099999999999999
2026-04-22 14:51:45.087360,140,14,0.14
2026-04-22 14:51:47.193770,51,14,0.050999999999999976
2026-04-22 14:51:49.314257,81,14,0.08099999999999999
2026-04-22 14:51:51.424480,94,14,0.09399999999999999
2026-04-22 14:51:53.552377,155,14,0.155
2026-04-22 14:51:55.674658,139,14,0.139
2026-04-22 14:51:57.791228,80,14,0.07999999999999999
2026-04-22 14:51:59.890816,153,14,0.153
2026-04-22 14:52:02.016475,175,14,0.175
2026-04-22 14:52:04.120047,61,14,0.06099999999999998
2026-04-22 14:52:06.240308,146,14,0.146
2026-04-22 14:52:08.342655,81,14,0.08099999999999999
2026-04-22 14:52:10.463398,130,14,0.13
2026-04-22 14:52:12.576859,106,14,0.10599999999999998
2026-04-22 14:52:14.700491,79,14,0.07899999999999999
2026-04-22 14:52:16.846128,109,14,0.10899999999999999
2026-04-22 14:52:18.975496,97,14,0.09699999999999999
2026-04-22 14:52:21.115719,139,14,0.139
2026-04-22 14:52:23.255721,59,14,0.05899999999999998
2026-04-22 14:52:25.397020,58,14,0.05799999999999998
2026-04-22 14:52:27.531049,163,14,0.16299999999999998
2026-04-22 14:52:29.670902,155,14,0.155
2026-04-22 14:52:31.831471,106,14,0.10599999999999998
2026-04-22 14:52:33.971129,176,14,0.176
2026-04-22 14:52:36.130757,124,14,0.124
2026-04-22 14:52:38.274215,97,14,0.09699999999999999
2026-04-22 14:52:40.418402,74,14,0.07399999999999998
2026-04-22 14:52:42.569320,51,14,0.050999999999999976
2026-04-22 14:52:44.740696,129,14,0.129
2026-04-22 14:52:46.859967,66,14,0.06599999999999998
2026-04-22 14:52:49.037442,136,14,0.136
2026-04-22 14:53:11.773031,73,14,0.07299999999999998
2026-04-22 14:53:14.371547,113,14,0.11299999999999999
2026-04-22 14:53:15.869073,0,14,-4.163336342344337e-17
2026-04-22 14:53:16.587306,120,14,0.12
2026-04-22 14:53:17.252361,50,14,0.049999999999999975
2026-04-22 14:53:18.796535,120,14,0.12
2026-04-22 14:53:19.445425,88,14,0.088
2026-04-22 14:53:21.005333,117,14,0.11699999999999999
2026-04-22 14:53:21.608212,128,14,0.128
2026-04-22 14:53:23.215661,117,14,0.11699999999999999
2026-04-22 14:53:23.802578,82,14,0.08199999999999999
2026-04-22 14:53:25.404018,123,14,0.123
2026-04-22 14:53:25.978353,139,14,0.139
2026-04-22 14:53:27.590176,140,14,0.14
2026-04-22 14:53:28.146293,117,14,0.11699999999999999
2026-04-22 14:53:29.769687,143,14,0.14300000000000002
2026-04-22 14:53:30.345813,110,14,0.10999999999999999
2026-04-22 14:53:31.956972,96,14,0.09599999999999999
2026-04-22 14:53:32.515361,167,14,0.167
2026-04-22 14:53:34.129425,71,14,0.07099999999999998
2026-04-22 14:53:34.682398,171,14,0.171
2026-04-22 14:53:36.313447,172,14,0.172
2026-04-22 14:53:36.840697,129,14,0.129
2026-04-22 14:53:38.505178,150,14,0.15000000000000002
2026-04-22 14:53:39.013930,62,14,0.06199999999999998
2026-04-22 14:53:40.687478,94,14,0.09399999999999999
2026-04-22 14:53:41.193800,65,14,0.06499999999999999
2026-04-22 14:53:42.871404,130,14,0.13
2026-04-22 14:53:43.377781,130,14,0.13
2026-04-22 14:53:45.039531,77,14,0.07699999999999999
2026-04-22 14:53:45.523296,126,14,0.126
2026-04-22 14:53:47.677428,100,14,0.09999999999999998
2026-04-22 14:53:49.874842,72,14,0.07199999999999998
2026-04-22 14:53:52.040962,64,14,0.06399999999999999
2026-04-22 14:53:54.203842,70,14,0.06999999999999998
2026-04-22 14:53:56.387907,103,14,0.10299999999999998
2026-04-22 14:53:58.566348,136,14,0.136
2026-04-22 14:54:00.747072,133,14,0.133
2026-04-22 14:54:02.917599,121,14,0.121
2026-04-22 14:54:05.096720,100,14,0.09999999999999998
2026-04-22 14:54:07.269237,57,14,0.05699999999999998
2026-04-22 14:54:09.470062,135,14,0.135
2026-04-22 14:54:11.639908,83,14,0.08299999999999999
2026-04-22 14:54:13.808736,171,14,0.171
2026-04-22 14:54:15.981102,106,14,0.10599999999999998
2026-04-22 14:54:18.142476,58,14,0.05799999999999998
2026-04-22 14:54:20.325630,90,14,0.08999999999999998
2026-04-22 14:54:22.499831,54,14,0.05399999999999998
2026-04-22 14:54:24.651503,50,14,0.049999999999999975
2026-04-22 14:54:26.868648,50,14,0.049999999999999975
2026-04-22 14:54:29.073075,113,14,0.11299999999999999
2026-04-22 14:54:31.252865,88,14,0.088
2026-04-22 14:54:33.437250,156,14,0.156
2026-04-22 14:54:35.623798,91,14,0.09099999999999998
2026-04-22 14:54:37.797505,140,14,0.14
2026-04-22 14:54:39.992589,78,14,0.07799999999999999
2026-04-22 14:54:42.174376,162,14,0.162
2026-04-22 14:54:44.395624,168,14,0.168
2026-04-22 14:54:46.607470,62,14,0.06199999999999998
2026-04-22 14:54:48.798583,169,14,0.169
2026-04-22 14:54:50.983588,134,14,0.134
2026-04-22 14:54:53.190517,117,14,0.11699999999999999
2026-04-22 14:54:55.400963,167,14,0.167
2026-04-22 14:54:57.589444,84,14,0.08399999999999999
2026-04-22 14:54:59.776217,64,14,0.06399999999999999
2026-04-22 14:55:01.959736,141,14,0.14100000000000001
2026-04-22 14:55:04.141506,70,14,0.06999999999999998
2026-04-22 14:55:06.331186,70,14,0.06999999999999998
2026-04-22 14:55:08.519261,175,14,0.175
2026-04-22 14:55:10.694979,89,14,0.08899999999999998
2026-04-22 14:55:12.853901,139,14,0.139
2026-04-22 14:55:15.028518,153,14,0.153
2026-04-22 14:55:17.225621,83,14,0.08299999999999999
2026-04-22 14:55:19.412271,76,14,0.07599999999999998
2026-04-22 14:55:21.607531,107,14,0.10699999999999998
2026-04-22 14:55:23.769300,128,14,0.128
2026-04-22 14:55:25.949026,116,14,0.11599999999999999
2026-04-22 14:55:28.134069,100,14,0.09999999999999998
2026-04-22 14:55:30.294464,52,14,0.05199999999999998
2026-04-22 14:55:32.487226,91,14,0.09099999999999998
2026-04-22 14:55:34.658412,121,14,0.121
2026-04-22 14:55:36.858169,73,14,0.07299999999999998
2026-04-22 14:55:39.022922,104,14,0.10399999999999998
2026-04-22 14:55:41.226735,179,14,0.179
2026-04-22 14:55:43.425229,84,14,0.08399999999999999
2026-04-22 14:55:45.636024,92,14,0.09199999999999998
2026-04-22 14:55:47.834896,124,14,0.124
2026-04-22 14:55:50.021287,148,14,0.14800000000000002
2026-04-22 14:55:52.196740,151,14,0.151
2026-04-22 14:55:54.372260,139,14,0.139
2026-04-22 14:55:56.528072,70,14,0.06999999999999998
2026-04-22 14:55:58.686947,92,14,0.09199999999999998
2026-04-22 14:56:00.856201,90,14,0.08999999999999998
2026-04-22 14:56:03.059164,97,14,0.09699999999999999
2026-04-22 14:56:05.240464,136,14,0.136
2026-04-22 14:56:07.408484,71,14,0.07099999999999998
2026-04-22 14:56:09.598406,52,14,0.05199999999999998
2026-04-22 14:56:11.765406,112,14,0.11199999999999999
2026-04-22 14:56:13.948040,142,14,0.14200000000000002
2026-04-22 14:56:16.130373,101,14,0.10099999999999999
2026-04-22 14:56:18.320447,109,14,0.10899999999999999
2026-04-22 14:56:20.507163,135,14,0.135
2026-04-22 14:56:22.706201,89,14,0.08899999999999998
2026-04-22 14:56:24.884454,95,14,0.09499999999999999
2026-04-22 14:56:27.048525,99,14,0.09899999999999999
2026-04-22 14:56:29.217099,88,14,0.088
2026-04-22 14:56:31.408338,81,14,0.08099999999999999
2026-04-22 14:56:33.611717,83,14,0.08299999999999999
2026-04-22 14:56:35.787589,121,14,0.121
2026-04-22 14:56:37.961919,97,14,0.09699999999999999
2026-04-22 14:56:40.125579,84,14,0.08399999999999999
2026-04-22 14:56:42.295716,143,14,0.14300000000000002
2026-04-22 14:56:44.460419,171,14,0.171
2026-04-22 14:56:46.596587,105,14,0.10499999999999998
2026-04-22 14:56:48.737661,62,14,0.06199999999999998
2026-04-22 14:56:50.868093,145,14,0.145
2026-04-22 14:56:53.026929,71,14,0.07099999999999998
2026-04-22 14:56:55.199318,93,14,0.09299999999999999
2026-04-22 14:56:57.379493,70,14,0.06999999999999998
2026-04-22 14:56:59.532349,143,14,0.14300000000000002
2026-04-22 14:57:01.718687,55,14,0.05499999999999998
2026-04-22 14:57:03.886020,118,14,0.118
2026-04-22 14:57:06.051122,149,14,0.14900000000000002
2026-04-22 14:57:08.232335,82,14,0.08199999999999999
2026-04-22 14:57:10.393735,108,14,0.10799999999999998
2026-04-22 14:57:12.549912,104,14,0.10399999999999998
2026-04-22 14:57:14.708650,138,14,0.138
2026-04-22 14:57:16.872473,139,14,0.139
2026-04-22 14:57:19.043667,70,14,0.06999999999999998
2026-04-22 14:57:21.210022,123,14,0.123
2026-04-22 14:57:23.384689,121,14,0.121
2026-04-22 14:57:25.567115,156,14,0.156
2026-04-22 14:57:27.744736,89,14,0.08899999999999998
2026-04-22 14:57:29.892365,153,14,0.153
2026-04-22 14:57:32.036877,168,14,0.168
2026-04-22 14:57:34.196132,168,14,0.168
2026-04-22 14:57:36.326914,133,14,0.133
2026-04-22 14:57:38.444914,75,14,0.07499999999999998
2026-04-22 14:57:40.704204,121,14,0.121
2026-04-22 14:57:42.877634,145,14,0.145
2026-04-22 14:57:45.070951,51,14,0.050999999999999976
2026-04-22 14:57:47.336187,167,14,0.167
2026-04-22 14:57:49.462400,53,14,0.05299999999999998
2026-04-22 14:57:51.602356,92,14,0.09199999999999998
2026-04-22 14:57:53.755175,113,14,0.11299999999999999
2026-04-22 14:57:55.914891,111,14,0.11099999999999999
2026-04-22 14:57:58.064540,91,14,0.09099999999999998
2026-04-22 14:58:00.207058,161,14,0.161
2026-04-22 14:58:02.400684,95,14,0.09499999999999999
2026-04-22 14:58:04.588889,127,14,0.127
2026-04-22 14:58:06.795732,60,14,0.059999999999999984
2026-04-22 14:58:08.999578,118,14,0.118
2026-04-22 14:58:11.171023,174,14,0.174
2026-04-22 14:58:13.340081,117,14,0.11699999999999999
2026-04-22 14:58:15.541376,107,14,0.10699999999999998
2026-04-22 14:58:17.722523,127,14,0.127
2026-04-22 14:58:19.860164,76,14,0.07599999999999998
2026-04-22 14:58:22.005802,112,14,0.11199999999999999
2026-04-22 14:58:24.172197,177,14,0.177
2026-04-22 14:58:26.367074,138,14,0.138
2026-04-22 14:58:28.538813,160,14,0.16
2026-04-22 14:58:30.732780,64,14,0.06399999999999999
2026-04-22 14:58:32.923581,164,14,0.164
2026-04-22 14:58:35.107089,75,14,0.07499999999999998
2026-04-22 14:58:37.295668,117,14,0.11699999999999999
2026-04-22 14:58:39.480192,145,14,0.145
2026-04-22 14:58:41.632804,89,14,0.08899999999999998
2026-04-22 14:58:43.793340,74,14,0.07399999999999998
2026-04-22 14:58:45.972058,162,14,0.162
2026-04-22 14:58:48.144909,109,14,0.10899999999999999
2026-04-22 14:58:50.319604,153,14,0.153
2026-04-22 14:58:52.501442,87,14,0.08699999999999998
2026-04-22 14:58:54.656269,160,14,0.16
2026-04-22 14:58:56.816296,132,14,0.132
2026-04-22 14:58:58.994012,172,14,0.172
2026-04-22 14:59:01.153990,64,14,0.06399999999999999
2026-04-22 14:59:03.344552,120,14,0.12
2026-04-22 14:59:05.509709,85,14,0.08499999999999999
2026-04-22 14:59:07.656753,103,14,0.10299999999999998
